Version;1
Sampling cycle;200us
Out count;1
Data count;89593
First index;6681978

;OUT02
Display unit;0,001um
Upper limit;500,000um
Lower limit;-500,000um

Trigger count;OUT02(um);
6718386;-17,000;GO
6718387;-17,000;GO
6718388;-17,000;GO
6718389;-17,000;GO
6718390;-17,000;GO
6718391;-17,000;GO
6718392;-17,000;GO
6718393;-17,000;GO
6718394;-17,000;GO
6718395;-17,000;GO
6718396;-17,000;GO
6718397;-17,000;GO
6718398;-17,000;GO
6718399;-17,000;GO
6718400;-17,000;GO
6718401;-17,000;GO
6718402;-17,000;GO
6718403;-17,000;GO
6718404;-17,000;GO
6718405;-17,000;GO
6718406;-17,000;GO
6718407;-17,000;GO
6718408;-17,000;GO
6718409;-17,000;GO
6718410;-17,000;GO
6718411;-17,000;GO
6718412;-17,000;GO
6718413;-17,000;GO
6718414;-17,000;GO
6718415;-17,000;GO
6718416;-17,000;GO
6718417;-17,000;GO
6718418;-17,000;GO
6718419;-17,000;GO
6718420;-17,000;GO
6718421;-17,000;GO
6718422;-17,000;GO
6718423;-17,000;GO
6718424;-17,000;GO
6718425;-17,000;GO
6718426;-17,000;GO
6718427;-17,000;GO
6718428;-17,000;GO
6718429;-17,000;GO
6718430;-17,000;GO
6718431;-17,000;GO
6718432;-17,000;GO
6718433;-17,000;GO
6718434;-17,000;GO
6718435;-17,000;GO
6718436;-17,000;GO
6718437;-17,000;GO
6718438;-17,000;GO
6718439;-17,000;GO
6718440;-17,000;GO
6718441;-17,000;GO
6718442;-17,000;GO
6718443;-17,000;GO
6718444;-17,000;GO
6718445;-17,000;GO
6718446;-17,000;GO
6718447;-17,250;GO
6718448;-17,250;GO
6718449;-17,250;GO
6718450;-17,250;GO
6718451;-17,250;GO
6718452;-17,250;GO
6718453;-17,250;GO
6718454;-17,250;GO
6718455;-17,250;GO
6718456;-17,250;GO
6718457;-17,250;GO
6718458;-17,250;GO
6718459;-17,250;GO
6718460;-17,250;GO
6718461;-17,250;GO
6718462;-17,250;GO
6718463;-17,250;GO
6718464;-17,250;GO
6718465;-17,250;GO
6718466;-17,250;GO
6718467;-17,250;GO
6718468;-17,250;GO
6718469;-17,250;GO
6718470;-17,250;GO
6718471;-17,250;GO
6718472;-17,250;GO
6718473;-17,250;GO
6718474;-17,250;GO
6718475;-17,250;GO
6718476;-17,250;GO
6718477;-17,250;GO
6718478;-17,250;GO
6718479;-17,250;GO
6718480;-17,250;GO
6718481;-17,250;GO
6718482;-17,250;GO
6718483;-17,250;GO
6718484;-17,250;GO
6718485;-17,250;GO
6718486;-17,250;GO
6718487;-17,250;GO
6718488;-17,250;GO
6718489;-17,250;GO
6718490;-17,250;GO
6718491;-17,250;GO
6718492;-17,250;GO
6718493;-17,250;GO
6718494;-17,250;GO
6718495;-17,250;GO
6718496;-17,250;GO
6718497;-17,250;GO
6718498;-17,250;GO
6718499;-17,250;GO
6718500;-17,250;GO
6718501;-17,250;GO
6718502;-17,250;GO
6718503;-17,250;GO
6718504;-17,250;GO
6718505;-17,250;GO
6718506;-17,250;GO
6718507;-17,250;GO
6718508;-17,250;GO
6718509;-17,250;GO
6718510;-17,250;GO
6718511;-17,250;GO
6718512;-17,250;GO
6718513;-17,250;GO
6718514;-17,250;GO
6718515;-17,250;GO
6718516;-17,250;GO
6718517;-17,500;GO
6718518;-17,500;GO
6718519;-17,500;GO
6718520;-17,500;GO
6718521;-17,500;GO
6718522;-17,500;GO
6718523;-17,500;GO
6718524;-17,500;GO
6718525;-17,500;GO
6718526;-17,500;GO
6718527;-17,500;GO
6718528;-17,500;GO
6718529;-17,500;GO
6718530;-17,500;GO
6718531;-17,500;GO
6718532;-17,500;GO
6718533;-17,500;GO
6718534;-17,500;GO
6718535;-17,500;GO
6718536;-17,500;GO
6718537;-17,500;GO
6718538;-17,500;GO
6718539;-17,500;GO
6718540;-17,500;GO
6718541;-17,500;GO
6718542;-17,500;GO
6718543;-17,500;GO
6718544;-17,500;GO
6718545;-17,500;GO
6718546;-17,500;GO
6718547;-17,500;GO
6718548;-17,500;GO
6718549;-17,500;GO
6718550;-17,500;GO
6718551;-17,500;GO
6718552;-17,500;GO
6718553;-17,500;GO
6718554;-17,500;GO
6718555;-17,500;GO
6718556;-17,500;GO
6718557;-17,500;GO
6718558;-17,500;GO
6718559;-17,500;GO
6718560;-17,500;GO
6718561;-17,500;GO
6718562;-17,500;GO
6718563;-17,500;GO
6718564;-17,500;GO
6718565;-17,500;GO
6718566;-17,500;GO
6718567;-17,500;GO
6718568;-17,500;GO
6718569;-17,500;GO
6718570;-17,500;GO
6718571;-17,500;GO
6718572;-17,500;GO
6718573;-17,500;GO
6718574;-17,500;GO
6718575;-17,500;GO
6718576;-17,500;GO
6718577;-17,500;GO
6718578;-17,500;GO
6718579;-17,500;GO
6718580;-17,500;GO
6718581;-17,500;GO
6718582;-17,500;GO
6718583;-17,500;GO
6718584;-17,500;GO
6718585;-17,500;GO
6718586;-17,500;GO
6718587;-17,500;GO
6718588;-17,500;GO
6718589;-17,500;GO
6718590;-17,500;GO
6718591;-17,500;GO
6718592;-17,500;GO
6718593;-17,500;GO
6718594;-17,500;GO
6718595;-17,500;GO
6718596;-17,500;GO
6718597;-17,500;GO
6718598;-17,750;GO
6718599;-17,750;GO
6718600;-17,750;GO
6718601;-17,750;GO
6718602;-17,750;GO
6718603;-17,750;GO
6718604;-17,750;GO
6718605;-17,750;GO
6718606;-17,750;GO
6718607;-17,750;GO
6718608;-17,750;GO
6718609;-17,750;GO
6718610;-17,750;GO
6718611;-17,750;GO
6718612;-17,750;GO
6718613;-17,750;GO
6718614;-17,750;GO
6718615;-17,750;GO
6718616;-17,750;GO
6718617;-17,750;GO
6718618;-17,750;GO
6718619;-17,750;GO
6718620;-17,750;GO
6718621;-17,750;GO
6718622;-17,750;GO
6718623;-17,750;GO
6718624;-17,750;GO
6718625;-17,750;GO
6718626;-17,750;GO
6718627;-17,750;GO
6718628;-17,750;GO
6718629;-17,750;GO
6718630;-17,750;GO
6718631;-17,750;GO
6718632;-17,750;GO
6718633;-17,750;GO
6718634;-17,750;GO
6718635;-17,750;GO
6718636;-17,750;GO
6718637;-17,750;GO
6718638;-17,750;GO
6718639;-17,750;GO
6718640;-17,750;GO
6718641;-17,750;GO
6718642;-17,750;GO
6718643;-17,750;GO
6718644;-17,750;GO
6718645;-17,750;GO
6718646;-17,750;GO
6718647;-17,750;GO
6718648;-17,750;GO
6718649;-17,750;GO
6718650;-17,750;GO
6718651;-17,750;GO
6718652;-17,750;GO
6718653;-17,750;GO
6718654;-17,750;GO
6718655;-17,750;GO
6718656;-17,750;GO
6718657;-17,750;GO
6718658;-17,750;GO
6718659;-17,750;GO
6718660;-17,750;GO
6718661;-17,750;GO
6718662;-17,750;GO
6718663;-17,750;GO
6718664;-17,750;GO
6718665;-17,750;GO
6718666;-17,750;GO
6718667;-17,750;GO
6718668;-17,750;GO
6718669;-17,750;GO
6718670;-17,750;GO
6718671;-17,750;GO
6718672;-17,750;GO
6718673;-17,750;GO
6718674;-17,750;GO
6718675;-17,750;GO
6718676;-17,750;GO
6718677;-17,750;GO
6718678;-17,750;GO
6718679;-17,750;GO
6718680;-17,750;GO
6718681;-17,750;GO
6718682;-17,750;GO
6718683;-17,750;GO
6718684;-17,750;GO
6718685;-17,750;GO
6718686;-17,750;GO
6718687;-17,750;GO
6718688;-18,000;GO
6718689;-18,000;GO
6718690;-18,000;GO
6718691;-18,000;GO
6718692;-18,000;GO
6718693;-18,000;GO
6718694;-18,000;GO
6718695;-18,000;GO
6718696;-18,000;GO
6718697;-18,000;GO
6718698;-18,000;GO
6718699;-18,000;GO
6718700;-18,000;GO
6718701;-18,000;GO
6718702;-18,000;GO
6718703;-18,000;GO
6718704;-18,000;GO
6718705;-18,000;GO
6718706;-18,000;GO
6718707;-18,000;GO
6718708;-18,000;GO
6718709;-18,000;GO
6718710;-18,000;GO
6718711;-18,000;GO
6718712;-18,000;GO
6718713;-18,000;GO
6718714;-18,000;GO
6718715;-18,000;GO
6718716;-18,000;GO
6718717;-18,000;GO
6718718;-18,000;GO
6718719;-18,000;GO
6718720;-18,000;GO
6718721;-18,000;GO
6718722;-18,000;GO
6718723;-18,000;GO
6718724;-18,000;GO
6718725;-18,000;GO
6718726;-18,000;GO
6718727;-18,000;GO
6718728;-18,000;GO
6718729;-18,000;GO
6718730;-18,000;GO
6718731;-18,000;GO
6718732;-18,000;GO
6718733;-18,000;GO
6718734;-18,000;GO
6718735;-18,000;GO
6718736;-18,000;GO
6718737;-18,000;GO
6718738;-18,000;GO
6718739;-18,000;GO
6718740;-18,000;GO
6718741;-18,000;GO
6718742;-18,000;GO
6718743;-18,000;GO
6718744;-18,000;GO
6718745;-18,000;GO
6718746;-18,000;GO
6718747;-18,000;GO
6718748;-18,000;GO
6718749;-18,000;GO
6718750;-18,000;GO
6718751;-18,000;GO
6718752;-18,000;GO
6718753;-18,000;GO
6718754;-18,000;GO
6718755;-18,000;GO
6718756;-18,000;GO
6718757;-18,000;GO
6718758;-18,000;GO
6718759;-18,000;GO
6718760;-18,000;GO
6718761;-18,000;GO
6718762;-18,000;GO
6718763;-18,250;GO
6718764;-18,250;GO
6718765;-18,250;GO
6718766;-18,250;GO
6718767;-18,250;GO
6718768;-18,250;GO
6718769;-18,250;GO
6718770;-18,250;GO
6718771;-18,250;GO
6718772;-18,250;GO
6718773;-18,250;GO
6718774;-18,250;GO
6718775;-18,250;GO
6718776;-18,250;GO
6718777;-18,250;GO
6718778;-18,250;GO
6718779;-18,250;GO
6718780;-18,250;GO
6718781;-18,250;GO
6718782;-18,250;GO
6718783;-18,250;GO
6718784;-18,250;GO
6718785;-18,250;GO
6718786;-18,250;GO
6718787;-18,250;GO
6718788;-18,250;GO
6718789;-18,250;GO
6718790;-18,250;GO
6718791;-18,250;GO
6718792;-18,250;GO
6718793;-18,250;GO
6718794;-18,250;GO
6718795;-18,250;GO
6718796;-18,250;GO
6718797;-18,250;GO
6718798;-18,250;GO
6718799;-18,250;GO
6718800;-18,250;GO
6718801;-18,250;GO
6718802;-18,250;GO
6718803;-18,250;GO
6718804;-18,250;GO
6718805;-18,250;GO
6718806;-18,250;GO
6718807;-18,250;GO
6718808;-18,250;GO
6718809;-18,250;GO
6718810;-18,250;GO
6718811;-18,250;GO
6718812;-18,250;GO
6718813;-18,250;GO
6718814;-18,250;GO
6718815;-18,250;GO
6718816;-18,250;GO
6718817;-18,250;GO
6718818;-18,250;GO
6718819;-18,250;GO
6718820;-18,250;GO
6718821;-18,250;GO
6718822;-18,250;GO
6718823;-18,250;GO
6718824;-18,250;GO
6718825;-18,250;GO
6718826;-18,250;GO
6718827;-18,250;GO
6718828;-18,250;GO
6718829;-18,250;GO
6718830;-18,250;GO
6718831;-18,250;GO
6718832;-18,250;GO
6718833;-18,250;GO
6718834;-18,250;GO
6718835;-18,250;GO
6718836;-18,250;GO
6718837;-18,250;GO
6718838;-18,250;GO
6718839;-18,250;GO
6718840;-18,500;GO
6718841;-18,500;GO
6718842;-18,500;GO
6718843;-18,500;GO
6718844;-18,500;GO
6718845;-18,500;GO
6718846;-18,500;GO
6718847;-18,500;GO
6718848;-18,500;GO
6718849;-18,500;GO
6718850;-18,500;GO
6718851;-18,500;GO
6718852;-18,500;GO
6718853;-18,500;GO
6718854;-18,500;GO
6718855;-18,500;GO
6718856;-18,500;GO
6718857;-18,500;GO
6718858;-18,500;GO
6718859;-18,500;GO
6718860;-18,500;GO
6718861;-18,500;GO
6718862;-18,500;GO
6718863;-18,500;GO
6718864;-18,500;GO
6718865;-18,500;GO
6718866;-18,500;GO
6718867;-18,500;GO
6718868;-18,500;GO
6718869;-18,500;GO
6718870;-18,500;GO
6718871;-18,500;GO
6718872;-18,500;GO
6718873;-18,500;GO
6718874;-18,500;GO
6718875;-18,500;GO
6718876;-18,500;GO
6718877;-18,500;GO
6718878;-18,500;GO
6718879;-18,500;GO
6718880;-18,500;GO
6718881;-18,500;GO
6718882;-18,500;GO
6718883;-18,500;GO
6718884;-18,500;GO
6718885;-18,500;GO
6718886;-18,500;GO
6718887;-18,500;GO
6718888;-18,500;GO
6718889;-18,500;GO
6718890;-18,500;GO
6718891;-18,500;GO
6718892;-18,500;GO
6718893;-18,500;GO
6718894;-18,500;GO
6718895;-18,500;GO
6718896;-18,500;GO
6718897;-18,500;GO
6718898;-18,500;GO
6718899;-18,500;GO
6718900;-18,500;GO
6718901;-18,500;GO
6718902;-18,500;GO
6718903;-18,500;GO
6718904;-18,500;GO
6718905;-18,500;GO
6718906;-18,500;GO
6718907;-18,500;GO
6718908;-18,500;GO
6718909;-18,500;GO
6718910;-18,500;GO
6718911;-18,500;GO
6718912;-18,500;GO
6718913;-18,500;GO
6718914;-18,750;GO
6718915;-18,750;GO
6718916;-18,750;GO
6718917;-18,750;GO
6718918;-18,750;GO
6718919;-18,750;GO
6718920;-18,750;GO
6718921;-18,750;GO
6718922;-18,750;GO
6718923;-18,750;GO
6718924;-18,750;GO
6718925;-18,750;GO
6718926;-18,750;GO
6718927;-18,750;GO
6718928;-18,750;GO
6718929;-18,750;GO
6718930;-18,750;GO
6718931;-18,750;GO
6718932;-18,750;GO
6718933;-18,750;GO
6718934;-18,750;GO
6718935;-18,750;GO
6718936;-18,750;GO
6718937;-18,750;GO
6718938;-18,750;GO
6718939;-18,750;GO
6718940;-18,750;GO
6718941;-18,750;GO
6718942;-18,750;GO
6718943;-18,750;GO
6718944;-18,750;GO
6718945;-18,750;GO
6718946;-18,750;GO
6718947;-18,750;GO
6718948;-18,750;GO
6718949;-18,750;GO
6718950;-18,750;GO
6718951;-18,750;GO
6718952;-18,750;GO
6718953;-18,750;GO
6718954;-18,750;GO
6718955;-18,750;GO
6718956;-18,750;GO
6718957;-18,750;GO
6718958;-18,750;GO
6718959;-18,750;GO
6718960;-18,750;GO
6718961;-18,750;GO
6718962;-18,750;GO
6718963;-18,750;GO
6718964;-18,750;GO
6718965;-18,750;GO
6718966;-18,750;GO
6718967;-18,750;GO
6718968;-18,750;GO
6718969;-18,750;GO
6718970;-18,750;GO
6718971;-18,750;GO
6718972;-18,750;GO
6718973;-18,750;GO
6718974;-18,750;GO
6718975;-18,750;GO
6718976;-18,750;GO
6718977;-18,750;GO
6718978;-18,750;GO
6718979;-18,750;GO
6718980;-18,750;GO
6718981;-19,000;GO
6718982;-19,000;GO
6718983;-19,000;GO
6718984;-19,000;GO
6718985;-19,000;GO
6718986;-19,000;GO
6718987;-19,000;GO
6718988;-19,000;GO
6718989;-19,000;GO
6718990;-19,000;GO
6718991;-19,000;GO
6718992;-19,000;GO
6718993;-19,000;GO
6718994;-19,000;GO
6718995;-19,000;GO
6718996;-19,000;GO
6718997;-19,000;GO
6718998;-19,000;GO
6718999;-19,000;GO
6719000;-19,000;GO
6719001;-19,000;GO
6719002;-19,000;GO
6719003;-19,000;GO
6719004;-19,000;GO
6719005;-19,000;GO
6719006;-19,000;GO
6719007;-19,000;GO
6719008;-19,000;GO
6719009;-19,000;GO
6719010;-19,000;GO
6719011;-19,000;GO
6719012;-19,000;GO
6719013;-19,000;GO
6719014;-19,000;GO
6719015;-19,000;GO
6719016;-19,000;GO
6719017;-19,000;GO
6719018;-19,000;GO
6719019;-19,000;GO
6719020;-19,000;GO
6719021;-19,000;GO
6719022;-19,000;GO
6719023;-19,000;GO
6719024;-19,000;GO
6719025;-19,000;GO
6719026;-19,000;GO
6719027;-19,000;GO
6719028;-19,000;GO
6719029;-19,000;GO
6719030;-19,000;GO
6719031;-19,000;GO
6719032;-19,000;GO
6719033;-19,000;GO
6719034;-19,000;GO
6719035;-19,000;GO
6719036;-19,000;GO
6719037;-19,000;GO
6719038;-19,000;GO
6719039;-19,000;GO
6719040;-19,000;GO
6719041;-19,000;GO
6719042;-19,000;GO
6719043;-19,000;GO
6719044;-19,250;GO
6719045;-19,250;GO
6719046;-19,250;GO
6719047;-19,250;GO
6719048;-19,250;GO
6719049;-19,250;GO
6719050;-19,250;GO
6719051;-19,250;GO
6719052;-19,250;GO
6719053;-19,250;GO
6719054;-19,250;GO
6719055;-19,250;GO
6719056;-19,250;GO
6719057;-19,250;GO
6719058;-19,250;GO
6719059;-19,250;GO
6719060;-19,250;GO
6719061;-19,250;GO
6719062;-19,250;GO
6719063;-19,250;GO
6719064;-19,250;GO
6719065;-19,250;GO
6719066;-19,250;GO
6719067;-19,250;GO
6719068;-19,250;GO
6719069;-19,250;GO
6719070;-19,250;GO
6719071;-19,250;GO
6719072;-19,250;GO
6719073;-19,250;GO
6719074;-19,250;GO
6719075;-19,250;GO
6719076;-19,250;GO
6719077;-19,250;GO
6719078;-19,250;GO
6719079;-19,250;GO
6719080;-19,250;GO
6719081;-19,250;GO
6719082;-19,250;GO
6719083;-19,250;GO
6719084;-19,250;GO
6719085;-19,250;GO
6719086;-19,250;GO
6719087;-19,250;GO
6719088;-19,250;GO
6719089;-19,250;GO
6719090;-19,250;GO
6719091;-19,250;GO
6719092;-19,250;GO
6719093;-19,250;GO
6719094;-19,250;GO
6719095;-19,250;GO
6719096;-19,250;GO
6719097;-19,250;GO
6719098;-19,250;GO
6719099;-19,250;GO
6719100;-19,250;GO
6719101;-19,250;GO
6719102;-19,250;GO
6719103;-19,250;GO
6719104;-19,250;GO
6719105;-19,250;GO
6719106;-19,250;GO
6719107;-19,250;GO
6719108;-19,250;GO
6719109;-19,250;GO
6719110;-19,250;GO
6719111;-19,250;GO
6719112;-19,250;GO
6719113;-19,250;GO
6719114;-19,250;GO
6719115;-19,250;GO
6719116;-19,250;GO
6719117;-19,500;GO
6719118;-19,500;GO
6719119;-19,500;GO
6719120;-19,500;GO
6719121;-19,500;GO
6719122;-19,500;GO
6719123;-19,500;GO
6719124;-19,500;GO
6719125;-19,500;GO
6719126;-19,500;GO
6719127;-19,500;GO
6719128;-19,500;GO
6719129;-19,500;GO
6719130;-19,500;GO
6719131;-19,500;GO
6719132;-19,500;GO
6719133;-19,500;GO
6719134;-19,500;GO
6719135;-19,500;GO
6719136;-19,500;GO
6719137;-19,500;GO
6719138;-19,500;GO
6719139;-19,500;GO
6719140;-19,500;GO
6719141;-19,500;GO
6719142;-19,500;GO
6719143;-19,500;GO
6719144;-19,500;GO
6719145;-19,500;GO
6719146;-19,500;GO
6719147;-19,500;GO
6719148;-19,500;GO
6719149;-19,500;GO
6719150;-19,500;GO
6719151;-19,500;GO
6719152;-19,500;GO
6719153;-19,500;GO
6719154;-19,500;GO
6719155;-19,500;GO
6719156;-19,500;GO
6719157;-19,500;GO
6719158;-19,500;GO
6719159;-19,500;GO
6719160;-19,500;GO
6719161;-19,500;GO
6719162;-19,500;GO
6719163;-19,500;GO
6719164;-19,500;GO
6719165;-19,500;GO
6719166;-19,500;GO
6719167;-19,500;GO
6719168;-19,500;GO
6719169;-19,500;GO
6719170;-19,500;GO
6719171;-19,500;GO
6719172;-19,500;GO
6719173;-19,500;GO
6719174;-19,500;GO
6719175;-19,500;GO
6719176;-19,500;GO
6719177;-19,500;GO
6719178;-19,500;GO
6719179;-19,500;GO
6719180;-19,500;GO
6719181;-19,500;GO
6719182;-19,500;GO
6719183;-19,500;GO
6719184;-19,500;GO
6719185;-19,500;GO
6719186;-19,500;GO
6719187;-19,500;GO
6719188;-19,500;GO
6719189;-19,500;GO
6719190;-19,500;GO
6719191;-19,500;GO
6719192;-19,750;GO
6719193;-19,750;GO
6719194;-19,750;GO
6719195;-19,750;GO
6719196;-19,750;GO
6719197;-19,750;GO
6719198;-19,750;GO
6719199;-19,750;GO
6719200;-19,750;GO
6719201;-19,750;GO
6719202;-19,750;GO
6719203;-19,750;GO
6719204;-19,750;GO
6719205;-19,750;GO
6719206;-19,750;GO
6719207;-19,750;GO
6719208;-19,750;GO
6719209;-19,750;GO
6719210;-19,750;GO
6719211;-19,750;GO
6719212;-19,750;GO
6719213;-19,750;GO
6719214;-19,750;GO
6719215;-19,750;GO
6719216;-19,750;GO
6719217;-19,750;GO
6719218;-19,750;GO
6719219;-19,750;GO
6719220;-19,750;GO
6719221;-19,750;GO
6719222;-19,750;GO
6719223;-19,750;GO
6719224;-19,750;GO
6719225;-19,750;GO
6719226;-19,750;GO
6719227;-19,750;GO
6719228;-19,750;GO
6719229;-19,750;GO
6719230;-19,750;GO
6719231;-19,750;GO
6719232;-19,750;GO
6719233;-19,750;GO
6719234;-19,750;GO
6719235;-19,750;GO
6719236;-19,750;GO
6719237;-19,750;GO
6719238;-19,750;GO
6719239;-19,750;GO
6719240;-19,750;GO
6719241;-19,750;GO
6719242;-19,750;GO
6719243;-19,750;GO
6719244;-19,750;GO
6719245;-19,750;GO
6719246;-19,750;GO
6719247;-19,750;GO
6719248;-19,750;GO
6719249;-19,750;GO
6719250;-19,750;GO
6719251;-19,750;GO
6719252;-19,750;GO
6719253;-19,750;GO
6719254;-19,750;GO
6719255;-19,750;GO
6719256;-19,750;GO
6719257;-19,750;GO
6719258;-19,750;GO
6719259;-19,750;GO
6719260;-19,750;GO
6719261;-19,750;GO
6719262;-19,750;GO
6719263;-19,750;GO
6719264;-19,750;GO
6719265;-19,750;GO
6719266;-20,000;GO
6719267;-20,000;GO
6719268;-20,000;GO
6719269;-20,000;GO
6719270;-20,000;GO
6719271;-20,000;GO
6719272;-20,000;GO
6719273;-20,000;GO
6719274;-20,000;GO
6719275;-20,000;GO
6719276;-20,000;GO
6719277;-20,000;GO
6719278;-20,000;GO
6719279;-20,000;GO
6719280;-20,000;GO
6719281;-20,000;GO
6719282;-20,000;GO
6719283;-20,000;GO
6719284;-20,000;GO
6719285;-20,000;GO
6719286;-20,000;GO
6719287;-20,000;GO
6719288;-20,000;GO
6719289;-20,000;GO
6719290;-20,000;GO
6719291;-20,000;GO
6719292;-20,000;GO
6719293;-20,000;GO
6719294;-20,000;GO
6719295;-20,000;GO
6719296;-20,000;GO
6719297;-20,000;GO
6719298;-20,000;GO
6719299;-20,000;GO
6719300;-20,000;GO
6719301;-20,000;GO
6719302;-20,000;GO
6719303;-20,000;GO
6719304;-20,000;GO
6719305;-20,000;GO
6719306;-20,000;GO
6719307;-20,000;GO
6719308;-20,000;GO
6719309;-20,000;GO
6719310;-20,000;GO
6719311;-20,000;GO
6719312;-20,000;GO
6719313;-20,000;GO
6719314;-20,000;GO
6719315;-20,000;GO
6719316;-20,000;GO
6719317;-20,000;GO
6719318;-20,000;GO
6719319;-20,000;GO
6719320;-20,000;GO
6719321;-20,000;GO
6719322;-20,000;GO
6719323;-20,000;GO
6719324;-20,000;GO
6719325;-20,000;GO
6719326;-20,000;GO
6719327;-20,000;GO
6719328;-20,000;GO
6719329;-20,000;GO
6719330;-20,000;GO
6719331;-20,000;GO
6719332;-20,000;GO
6719333;-20,250;GO
6719334;-20,250;GO
6719335;-20,250;GO
6719336;-20,250;GO
6719337;-20,250;GO
6719338;-20,250;GO
6719339;-20,250;GO
6719340;-20,250;GO
6719341;-20,250;GO
6719342;-20,250;GO
6719343;-20,250;GO
6719344;-20,250;GO
6719345;-20,250;GO
6719346;-20,250;GO
6719347;-20,250;GO
6719348;-20,250;GO
6719349;-20,250;GO
6719350;-20,250;GO
6719351;-20,250;GO
6719352;-20,250;GO
6719353;-20,250;GO
6719354;-20,250;GO
6719355;-20,250;GO
6719356;-20,250;GO
6719357;-20,250;GO
6719358;-20,250;GO
6719359;-20,250;GO
6719360;-20,250;GO
6719361;-20,250;GO
6719362;-20,250;GO
6719363;-20,250;GO
6719364;-20,250;GO
6719365;-20,250;GO
6719366;-20,250;GO
6719367;-20,250;GO
6719368;-20,250;GO
6719369;-20,250;GO
6719370;-20,250;GO
6719371;-20,250;GO
6719372;-20,250;GO
6719373;-20,250;GO
6719374;-20,250;GO
6719375;-20,250;GO
6719376;-20,250;GO
6719377;-20,250;GO
6719378;-20,250;GO
6719379;-20,250;GO
6719380;-20,250;GO
6719381;-20,250;GO
6719382;-20,250;GO
6719383;-20,250;GO
6719384;-20,250;GO
6719385;-20,250;GO
6719386;-20,250;GO
6719387;-20,250;GO
6719388;-20,250;GO
6719389;-20,250;GO
6719390;-20,250;GO
6719391;-20,250;GO
6719392;-20,250;GO
6719393;-20,250;GO
6719394;-20,250;GO
6719395;-20,250;GO
6719396;-20,250;GO
6719397;-20,250;GO
6719398;-20,250;GO
6719399;-20,500;GO
6719400;-20,500;GO
6719401;-20,500;GO
6719402;-20,500;GO
6719403;-20,500;GO
6719404;-20,500;GO
6719405;-20,500;GO
6719406;-20,500;GO
6719407;-20,500;GO
6719408;-20,500;GO
6719409;-20,500;GO
6719410;-20,500;GO
6719411;-20,500;GO
6719412;-20,500;GO
6719413;-20,500;GO
6719414;-20,500;GO
6719415;-20,500;GO
6719416;-20,500;GO
6719417;-20,500;GO
6719418;-20,500;GO
6719419;-20,500;GO
6719420;-20,500;GO
6719421;-20,500;GO
6719422;-20,500;GO
6719423;-20,500;GO
6719424;-20,500;GO
6719425;-20,500;GO
6719426;-20,500;GO
6719427;-20,500;GO
6719428;-20,500;GO
6719429;-20,500;GO
6719430;-20,500;GO
6719431;-20,500;GO
6719432;-20,500;GO
6719433;-20,500;GO
6719434;-20,500;GO
6719435;-20,500;GO
6719436;-20,500;GO
6719437;-20,500;GO
6719438;-20,500;GO
6719439;-20,500;GO
6719440;-20,500;GO
6719441;-20,500;GO
6719442;-20,500;GO
6719443;-20,500;GO
6719444;-20,500;GO
6719445;-20,500;GO
6719446;-20,500;GO
6719447;-20,500;GO
6719448;-20,500;GO
6719449;-20,500;GO
6719450;-20,500;GO
6719451;-20,500;GO
6719452;-20,500;GO
6719453;-20,500;GO
6719454;-20,500;GO
6719455;-20,500;GO
6719456;-20,500;GO
6719457;-20,500;GO
6719458;-20,500;GO
6719459;-20,500;GO
6719460;-20,500;GO
6719461;-20,500;GO
6719462;-20,500;GO
6719463;-20,500;GO
6719464;-20,500;GO
6719465;-20,500;GO
6719466;-20,500;GO
6719467;-20,500;GO
6719468;-20,500;GO
6719469;-20,500;GO
6719470;-20,500;GO
6719471;-20,500;GO
6719472;-20,500;GO
6719473;-20,500;GO
6719474;-20,500;GO
6719475;-20,500;GO
6719476;-20,500;GO
6719477;-20,750;GO
6719478;-20,750;GO
6719479;-20,750;GO
6719480;-20,750;GO
6719481;-20,750;GO
6719482;-20,750;GO
6719483;-20,750;GO
6719484;-20,750;GO
6719485;-20,750;GO
6719486;-20,750;GO
6719487;-20,750;GO
6719488;-20,750;GO
6719489;-20,750;GO
6719490;-20,750;GO
6719491;-20,750;GO
6719492;-20,750;GO
6719493;-20,750;GO
6719494;-20,750;GO
6719495;-20,750;GO
6719496;-20,750;GO
6719497;-20,750;GO
6719498;-20,750;GO
6719499;-20,750;GO
6719500;-20,750;GO
6719501;-20,750;GO
6719502;-20,750;GO
6719503;-20,750;GO
6719504;-20,750;GO
6719505;-20,750;GO
6719506;-20,750;GO
6719507;-20,750;GO
6719508;-20,750;GO
6719509;-20,750;GO
6719510;-20,750;GO
6719511;-20,750;GO
6719512;-20,750;GO
6719513;-20,750;GO
6719514;-20,750;GO
6719515;-20,750;GO
6719516;-20,750;GO
6719517;-20,750;GO
6719518;-20,750;GO
6719519;-20,750;GO
6719520;-20,750;GO
6719521;-20,750;GO
6719522;-20,750;GO
6719523;-20,750;GO
6719524;-20,750;GO
6719525;-20,750;GO
6719526;-20,750;GO
6719527;-20,750;GO
6719528;-20,750;GO
6719529;-20,750;GO
6719530;-20,750;GO
6719531;-20,750;GO
6719532;-20,750;GO
6719533;-20,750;GO
6719534;-20,750;GO
6719535;-20,750;GO
6719536;-20,750;GO
6719537;-20,750;GO
6719538;-20,750;GO
6719539;-20,750;GO
6719540;-20,750;GO
6719541;-20,750;GO
6719542;-20,750;GO
6719543;-20,750;GO
6719544;-20,750;GO
