Version;1
Sampling cycle;200us
Out count;1
Data count;89421
First index;995806

;OUT02
Display unit;0,001um
Upper limit;500,000um
Lower limit;-500,000um

Trigger count;OUT02(um);
1040317;-74,250;GO
1040318;-74,250;GO
1040319;-74,250;GO
1040320;-74,250;GO
1040321;-74,250;GO
1040322;-74,250;GO
1040323;-74,250;GO
1040324;-74,250;GO
1040325;-74,250;GO
1040326;-74,250;GO
1040327;-74,000;GO
1040328;-74,000;GO
1040329;-74,000;GO
1040330;-74,000;GO
1040331;-74,000;GO
1040332;-74,000;GO
1040333;-74,000;GO
1040334;-74,000;GO
1040335;-74,000;GO
1040336;-74,000;GO
1040337;-74,000;GO
1040338;-74,000;GO
1040339;-74,000;GO
1040340;-74,000;GO
1040341;-74,000;GO
1040342;-74,000;GO
1040343;-74,000;GO
1040344;-74,000;GO
1040345;-74,000;GO
1040346;-74,000;GO
1040347;-74,000;GO
1040348;-74,000;GO
1040349;-74,000;GO
1040350;-74,000;GO
1040351;-74,000;GO
1040352;-74,000;GO
1040353;-74,000;GO
1040354;-74,000;GO
1040355;-74,000;GO
1040356;-74,000;GO
1040357;-74,000;GO
1040358;-74,000;GO
1040359;-74,000;GO
1040360;-74,000;GO
1040361;-74,000;GO
1040362;-74,000;GO
1040363;-74,000;GO
1040364;-74,000;GO
1040365;-74,000;GO
1040366;-74,000;GO
1040367;-74,000;GO
1040368;-74,000;GO
1040369;-74,000;GO
1040370;-74,000;GO
1040371;-74,000;GO
1040372;-74,000;GO
1040373;-74,000;GO
1040374;-74,000;GO
1040375;-74,000;GO
1040376;-74,000;GO
1040377;-74,000;GO
1040378;-74,000;GO
1040379;-74,000;GO
1040380;-74,000;GO
1040381;-74,000;GO
1040382;-74,000;GO
1040383;-74,000;GO
1040384;-74,000;GO
1040385;-74,000;GO
1040386;-74,000;GO
1040387;-74,000;GO
1040388;-74,000;GO
1040389;-74,000;GO
1040390;-74,000;GO
1040391;-74,000;GO
1040392;-74,000;GO
1040393;-74,000;GO
1040394;-74,000;GO
1040395;-74,000;GO
1040396;-74,000;GO
1040397;-74,000;GO
1040398;-74,000;GO
1040399;-74,000;GO
1040400;-74,000;GO
1040401;-74,000;GO
1040402;-74,000;GO
1040403;-74,000;GO
1040404;-74,000;GO
1040405;-74,000;GO
1040406;-74,000;GO
1040407;-74,000;GO
1040408;-74,000;GO
1040409;-74,000;GO
1040410;-74,000;GO
1040411;-74,000;GO
1040412;-74,000;GO
1040413;-74,000;GO
1040414;-74,000;GO
1040415;-74,000;GO
1040416;-74,000;GO
1040417;-74,000;GO
1040418;-74,000;GO
1040419;-74,000;GO
1040420;-74,000;GO
1040421;-74,000;GO
1040422;-74,000;GO
1040423;-74,000;GO
1040424;-74,000;GO
1040425;-74,000;GO
1040426;-74,000;GO
1040427;-74,000;GO
1040428;-74,000;GO
1040429;-74,000;GO
1040430;-74,000;GO
1040431;-74,000;GO
1040432;-74,000;GO
1040433;-74,000;GO
1040434;-74,000;GO
1040435;-74,000;GO
1040436;-74,000;GO
1040437;-74,000;GO
1040438;-74,000;GO
1040439;-74,000;GO
1040440;-74,000;GO
1040441;-74,000;GO
1040442;-74,000;GO
1040443;-74,000;GO
1040444;-74,000;GO
1040445;-73,750;GO
1040446;-73,750;GO
1040447;-73,750;GO
1040448;-73,750;GO
1040449;-73,750;GO
1040450;-73,750;GO
1040451;-73,750;GO
1040452;-73,750;GO
1040453;-73,750;GO
1040454;-73,750;GO
1040455;-73,750;GO
1040456;-73,750;GO
1040457;-73,750;GO
1040458;-73,750;GO
1040459;-73,750;GO
1040460;-73,750;GO
1040461;-73,750;GO
1040462;-73,750;GO
1040463;-73,750;GO
1040464;-73,750;GO
1040465;-73,750;GO
1040466;-73,750;GO
1040467;-73,750;GO
1040468;-73,750;GO
1040469;-73,750;GO
1040470;-73,750;GO
1040471;-73,750;GO
1040472;-73,750;GO
1040473;-73,750;GO
1040474;-73,750;GO
1040475;-73,750;GO
1040476;-73,750;GO
1040477;-73,750;GO
1040478;-73,750;GO
1040479;-73,750;GO
1040480;-73,750;GO
1040481;-73,750;GO
1040482;-73,750;GO
1040483;-73,750;GO
1040484;-73,750;GO
1040485;-73,750;GO
1040486;-73,750;GO
1040487;-73,750;GO
1040488;-73,750;GO
1040489;-73,750;GO
1040490;-73,750;GO
1040491;-73,750;GO
1040492;-73,750;GO
1040493;-73,750;GO
1040494;-73,750;GO
1040495;-73,750;GO
1040496;-73,750;GO
1040497;-73,750;GO
1040498;-73,750;GO
1040499;-73,750;GO
1040500;-73,750;GO
1040501;-73,750;GO
1040502;-73,750;GO
1040503;-73,750;GO
1040504;-73,750;GO
1040505;-73,750;GO
1040506;-73,750;GO
1040507;-73,750;GO
1040508;-73,750;GO
1040509;-73,750;GO
1040510;-73,750;GO
1040511;-73,750;GO
1040512;-73,750;GO
1040513;-73,750;GO
1040514;-73,750;GO
1040515;-73,750;GO
1040516;-73,750;GO
1040517;-73,750;GO
1040518;-73,750;GO
1040519;-73,750;GO
1040520;-73,750;GO
1040521;-73,750;GO
1040522;-73,750;GO
1040523;-73,750;GO
1040524;-73,750;GO
1040525;-73,750;GO
1040526;-73,750;GO
1040527;-73,750;GO
1040528;-73,750;GO
1040529;-73,750;GO
1040530;-73,750;GO
1040531;-73,750;GO
1040532;-73,750;GO
1040533;-73,750;GO
1040534;-73,750;GO
1040535;-73,750;GO
1040536;-73,750;GO
1040537;-73,750;GO
1040538;-73,750;GO
1040539;-73,750;GO
1040540;-73,500;GO
1040541;-73,500;GO
1040542;-73,500;GO
1040543;-73,500;GO
1040544;-73,500;GO
1040545;-73,500;GO
1040546;-73,500;GO
1040547;-73,500;GO
1040548;-73,500;GO
1040549;-73,500;GO
1040550;-73,500;GO
1040551;-73,500;GO
1040552;-73,500;GO
1040553;-73,500;GO
1040554;-73,500;GO
1040555;-73,500;GO
1040556;-73,500;GO
1040557;-73,500;GO
1040558;-73,500;GO
1040559;-73,500;GO
1040560;-73,500;GO
1040561;-73,500;GO
1040562;-73,500;GO
1040563;-73,500;GO
1040564;-73,500;GO
1040565;-73,500;GO
1040566;-73,500;GO
1040567;-73,500;GO
1040568;-73,500;GO
1040569;-73,500;GO
1040570;-73,500;GO
1040571;-73,500;GO
1040572;-73,500;GO
1040573;-73,500;GO
1040574;-73,500;GO
1040575;-73,500;GO
1040576;-73,500;GO
1040577;-73,500;GO
1040578;-73,500;GO
1040579;-73,500;GO
1040580;-73,500;GO
1040581;-73,500;GO
1040582;-73,500;GO
1040583;-73,500;GO
1040584;-73,500;GO
1040585;-73,500;GO
1040586;-73,500;GO
1040587;-73,500;GO
1040588;-73,500;GO
1040589;-73,500;GO
1040590;-73,500;GO
1040591;-73,500;GO
1040592;-73,500;GO
1040593;-73,500;GO
1040594;-73,500;GO
1040595;-73,500;GO
1040596;-73,500;GO
1040597;-73,500;GO
1040598;-73,500;GO
1040599;-73,500;GO
1040600;-73,500;GO
1040601;-73,500;GO
1040602;-73,500;GO
1040603;-73,500;GO
1040604;-73,500;GO
1040605;-73,500;GO
1040606;-73,500;GO
1040607;-73,500;GO
1040608;-73,500;GO
1040609;-73,500;GO
1040610;-73,500;GO
1040611;-73,500;GO
1040612;-73,500;GO
1040613;-73,500;GO
1040614;-73,500;GO
1040615;-73,500;GO
1040616;-73,500;GO
1040617;-73,500;GO
1040618;-73,500;GO
1040619;-73,500;GO
1040620;-73,500;GO
1040621;-73,500;GO
1040622;-73,500;GO
1040623;-73,500;GO
1040624;-73,500;GO
1040625;-73,500;GO
1040626;-73,500;GO
1040627;-73,500;GO
1040628;-73,500;GO
1040629;-73,500;GO
1040630;-73,250;GO
1040631;-73,250;GO
1040632;-73,250;GO
1040633;-73,250;GO
1040634;-73,250;GO
1040635;-73,250;GO
1040636;-73,250;GO
1040637;-73,250;GO
1040638;-73,250;GO
1040639;-73,250;GO
1040640;-73,250;GO
1040641;-73,250;GO
1040642;-73,250;GO
1040643;-73,250;GO
1040644;-73,250;GO
1040645;-73,250;GO
1040646;-73,250;GO
1040647;-73,250;GO
1040648;-73,250;GO
1040649;-73,250;GO
1040650;-73,250;GO
1040651;-73,250;GO
1040652;-73,250;GO
1040653;-73,250;GO
1040654;-73,250;GO
1040655;-73,250;GO
1040656;-73,250;GO
1040657;-73,250;GO
1040658;-73,250;GO
1040659;-73,250;GO
1040660;-73,250;GO
1040661;-73,250;GO
1040662;-73,250;GO
1040663;-73,250;GO
1040664;-73,250;GO
1040665;-73,250;GO
1040666;-73,250;GO
1040667;-73,250;GO
1040668;-73,250;GO
1040669;-73,250;GO
1040670;-73,250;GO
1040671;-73,250;GO
1040672;-73,250;GO
1040673;-73,250;GO
1040674;-73,250;GO
1040675;-73,250;GO
1040676;-73,250;GO
1040677;-73,250;GO
1040678;-73,250;GO
1040679;-73,250;GO
1040680;-73,250;GO
1040681;-73,250;GO
1040682;-73,250;GO
1040683;-73,250;GO
1040684;-73,250;GO
1040685;-73,250;GO
1040686;-73,250;GO
1040687;-73,250;GO
1040688;-73,250;GO
1040689;-73,250;GO
1040690;-73,250;GO
1040691;-73,250;GO
1040692;-73,250;GO
1040693;-73,250;GO
1040694;-73,250;GO
1040695;-73,250;GO
1040696;-73,250;GO
1040697;-73,250;GO
1040698;-73,250;GO
1040699;-73,250;GO
1040700;-73,250;GO
1040701;-73,250;GO
1040702;-73,250;GO
1040703;-73,250;GO
1040704;-73,250;GO
1040705;-73,250;GO
1040706;-73,250;GO
1040707;-73,250;GO
1040708;-73,250;GO
1040709;-73,250;GO
1040710;-73,250;GO
1040711;-73,250;GO
1040712;-73,250;GO
1040713;-73,250;GO
1040714;-73,250;GO
1040715;-73,000;GO
1040716;-73,000;GO
1040717;-73,000;GO
1040718;-73,000;GO
1040719;-73,000;GO
1040720;-73,000;GO
1040721;-73,000;GO
1040722;-73,000;GO
1040723;-73,000;GO
1040724;-73,000;GO
1040725;-73,000;GO
1040726;-73,000;GO
1040727;-73,000;GO
1040728;-73,000;GO
1040729;-73,000;GO
1040730;-73,000;GO
1040731;-73,000;GO
1040732;-73,000;GO
1040733;-73,000;GO
1040734;-73,000;GO
1040735;-73,000;GO
1040736;-73,000;GO
1040737;-73,000;GO
1040738;-73,000;GO
1040739;-73,000;GO
1040740;-73,000;GO
1040741;-73,000;GO
1040742;-73,000;GO
1040743;-73,000;GO
1040744;-73,000;GO
1040745;-73,000;GO
1040746;-73,000;GO
1040747;-73,000;GO
1040748;-73,000;GO
1040749;-73,000;GO
1040750;-73,000;GO
1040751;-73,000;GO
1040752;-73,000;GO
1040753;-73,000;GO
1040754;-73,000;GO
1040755;-73,000;GO
1040756;-73,000;GO
1040757;-73,000;GO
1040758;-73,000;GO
1040759;-73,000;GO
1040760;-73,000;GO
1040761;-73,000;GO
1040762;-73,000;GO
1040763;-73,000;GO
1040764;-73,000;GO
1040765;-73,000;GO
1040766;-73,000;GO
1040767;-73,000;GO
1040768;-73,000;GO
1040769;-73,000;GO
1040770;-73,000;GO
1040771;-73,000;GO
1040772;-73,000;GO
1040773;-73,000;GO
1040774;-73,000;GO
1040775;-73,000;GO
1040776;-73,000;GO
1040777;-73,000;GO
1040778;-73,000;GO
1040779;-73,000;GO
1040780;-73,000;GO
1040781;-73,000;GO
1040782;-73,000;GO
1040783;-73,000;GO
1040784;-73,000;GO
1040785;-73,000;GO
1040786;-73,000;GO
1040787;-73,000;GO
1040788;-73,000;GO
1040789;-73,000;GO
1040790;-73,000;GO
1040791;-73,000;GO
1040792;-73,000;GO
1040793;-73,000;GO
1040794;-73,000;GO
1040795;-73,000;GO
1040796;-73,000;GO
1040797;-72,750;GO
1040798;-72,750;GO
1040799;-72,750;GO
1040800;-72,750;GO
1040801;-72,750;GO
1040802;-72,750;GO
1040803;-72,750;GO
1040804;-72,750;GO
1040805;-72,750;GO
1040806;-72,750;GO
1040807;-72,750;GO
1040808;-72,750;GO
1040809;-72,750;GO
1040810;-72,750;GO
1040811;-72,750;GO
1040812;-72,750;GO
1040813;-72,750;GO
1040814;-72,750;GO
1040815;-72,750;GO
1040816;-72,750;GO
1040817;-72,750;GO
1040818;-72,750;GO
1040819;-72,750;GO
1040820;-72,750;GO
1040821;-72,750;GO
1040822;-72,750;GO
1040823;-72,750;GO
1040824;-72,750;GO
1040825;-72,750;GO
1040826;-72,750;GO
1040827;-72,750;GO
1040828;-72,750;GO
1040829;-72,750;GO
1040830;-72,750;GO
1040831;-72,750;GO
1040832;-72,750;GO
1040833;-72,750;GO
1040834;-72,750;GO
1040835;-72,750;GO
1040836;-72,750;GO
1040837;-72,750;GO
1040838;-72,750;GO
1040839;-72,750;GO
1040840;-72,750;GO
1040841;-72,750;GO
1040842;-72,750;GO
1040843;-72,750;GO
1040844;-72,750;GO
1040845;-72,750;GO
1040846;-72,750;GO
1040847;-72,750;GO
1040848;-72,750;GO
1040849;-72,750;GO
1040850;-72,750;GO
1040851;-72,750;GO
1040852;-72,750;GO
1040853;-72,750;GO
1040854;-72,750;GO
1040855;-72,750;GO
1040856;-72,750;GO
1040857;-72,750;GO
1040858;-72,750;GO
1040859;-72,750;GO
1040860;-72,750;GO
1040861;-72,750;GO
1040862;-72,750;GO
1040863;-72,750;GO
1040864;-72,750;GO
1040865;-72,750;GO
1040866;-72,750;GO
1040867;-72,750;GO
1040868;-72,750;GO
1040869;-72,750;GO
1040870;-72,750;GO
1040871;-72,750;GO
1040872;-72,750;GO
1040873;-72,750;GO
1040874;-72,750;GO
1040875;-72,750;GO
1040876;-72,750;GO
1040877;-72,750;GO
1040878;-72,750;GO
1040879;-72,750;GO
1040880;-72,750;GO
1040881;-72,750;GO
1040882;-72,750;GO
1040883;-72,750;GO
1040884;-72,750;GO
1040885;-72,750;GO
1040886;-72,500;GO
1040887;-72,500;GO
1040888;-72,500;GO
1040889;-72,500;GO
1040890;-72,500;GO
1040891;-72,500;GO
1040892;-72,500;GO
1040893;-72,500;GO
1040894;-72,500;GO
1040895;-72,500;GO
1040896;-72,500;GO
1040897;-72,500;GO
1040898;-72,500;GO
1040899;-72,500;GO
1040900;-72,500;GO
1040901;-72,500;GO
1040902;-72,500;GO
1040903;-72,500;GO
1040904;-72,500;GO
1040905;-72,500;GO
1040906;-72,500;GO
1040907;-72,500;GO
1040908;-72,500;GO
1040909;-72,500;GO
1040910;-72,500;GO
1040911;-72,500;GO
1040912;-72,500;GO
1040913;-72,500;GO
1040914;-72,500;GO
1040915;-72,500;GO
1040916;-72,500;GO
1040917;-72,500;GO
1040918;-72,500;GO
1040919;-72,500;GO
1040920;-72,500;GO
1040921;-72,500;GO
1040922;-72,500;GO
1040923;-72,500;GO
1040924;-72,500;GO
1040925;-72,500;GO
1040926;-72,500;GO
1040927;-72,500;GO
1040928;-72,500;GO
1040929;-72,500;GO
1040930;-72,500;GO
1040931;-72,500;GO
1040932;-72,500;GO
1040933;-72,500;GO
1040934;-72,500;GO
1040935;-72,500;GO
1040936;-72,500;GO
1040937;-72,500;GO
1040938;-72,500;GO
1040939;-72,500;GO
1040940;-72,500;GO
1040941;-72,500;GO
1040942;-72,500;GO
1040943;-72,500;GO
1040944;-72,500;GO
1040945;-72,500;GO
1040946;-72,500;GO
1040947;-72,500;GO
1040948;-72,500;GO
1040949;-72,500;GO
1040950;-72,500;GO
1040951;-72,500;GO
1040952;-72,500;GO
1040953;-72,500;GO
1040954;-72,500;GO
1040955;-72,500;GO
1040956;-72,500;GO
1040957;-72,500;GO
1040958;-72,500;GO
1040959;-72,500;GO
1040960;-72,500;GO
1040961;-72,500;GO
1040962;-72,500;GO
1040963;-72,500;GO
1040964;-72,500;GO
1040965;-72,500;GO
1040966;-72,500;GO
1040967;-72,500;GO
1040968;-72,500;GO
1040969;-72,500;GO
1040970;-72,500;GO
1040971;-72,500;GO
1040972;-72,500;GO
1040973;-72,500;GO
1040974;-72,500;GO
1040975;-72,500;GO
1040976;-72,500;GO
1040977;-72,500;GO
1040978;-72,500;GO
1040979;-72,500;GO
1040980;-72,500;GO
1040981;-72,500;GO
1040982;-72,500;GO
1040983;-72,500;GO
1040984;-72,250;GO
1040985;-72,250;GO
1040986;-72,250;GO
1040987;-72,250;GO
1040988;-72,250;GO
1040989;-72,250;GO
1040990;-72,250;GO
1040991;-72,250;GO
1040992;-72,250;GO
1040993;-72,250;GO
1040994;-72,250;GO
1040995;-72,250;GO
1040996;-72,250;GO
1040997;-72,250;GO
1040998;-72,250;GO
1040999;-72,250;GO
1041000;-72,250;GO
1041001;-72,250;GO
1041002;-72,250;GO
1041003;-72,250;GO
1041004;-72,250;GO
1041005;-72,250;GO
1041006;-72,250;GO
1041007;-72,250;GO
1041008;-72,250;GO
1041009;-72,250;GO
1041010;-72,250;GO
1041011;-72,250;GO
1041012;-72,250;GO
1041013;-72,250;GO
1041014;-72,250;GO
1041015;-72,250;GO
1041016;-72,250;GO
1041017;-72,250;GO
1041018;-72,250;GO
1041019;-72,250;GO
1041020;-72,250;GO
1041021;-72,250;GO
1041022;-72,250;GO
1041023;-72,250;GO
1041024;-72,250;GO
1041025;-72,250;GO
1041026;-72,250;GO
1041027;-72,250;GO
1041028;-72,250;GO
1041029;-72,250;GO
1041030;-72,250;GO
1041031;-72,250;GO
1041032;-72,250;GO
1041033;-72,250;GO
1041034;-72,250;GO
1041035;-72,250;GO
1041036;-72,250;GO
1041037;-72,250;GO
1041038;-72,250;GO
1041039;-72,250;GO
1041040;-72,250;GO
1041041;-72,250;GO
1041042;-72,250;GO
1041043;-72,250;GO
1041044;-72,250;GO
1041045;-72,250;GO
1041046;-72,250;GO
1041047;-72,250;GO
1041048;-72,250;GO
1041049;-72,250;GO
1041050;-72,250;GO
1041051;-72,250;GO
1041052;-72,250;GO
1041053;-72,250;GO
1041054;-72,250;GO
1041055;-72,250;GO
1041056;-72,250;GO
1041057;-72,250;GO
1041058;-72,250;GO
1041059;-72,250;GO
1041060;-72,250;GO
1041061;-72,250;GO
1041062;-72,250;GO
1041063;-72,250;GO
1041064;-72,250;GO
1041065;-72,250;GO
1041066;-72,250;GO
1041067;-72,250;GO
1041068;-72,250;GO
1041069;-72,250;GO
1041070;-72,250;GO
1041071;-72,250;GO
1041072;-72,250;GO
1041073;-72,250;GO
1041074;-72,250;GO
1041075;-72,250;GO
1041076;-72,250;GO
1041077;-72,250;GO
1041078;-72,250;GO
1041079;-72,000;GO
1041080;-72,000;GO
1041081;-72,000;GO
1041082;-72,000;GO
1041083;-72,000;GO
1041084;-72,000;GO
1041085;-72,000;GO
1041086;-72,000;GO
1041087;-72,000;GO
1041088;-72,000;GO
1041089;-72,000;GO
1041090;-72,000;GO
1041091;-72,000;GO
1041092;-72,000;GO
1041093;-72,000;GO
1041094;-72,000;GO
1041095;-72,000;GO
1041096;-72,000;GO
1041097;-72,000;GO
1041098;-72,000;GO
1041099;-72,000;GO
1041100;-72,000;GO
1041101;-72,000;GO
1041102;-72,000;GO
1041103;-72,000;GO
1041104;-72,000;GO
1041105;-72,000;GO
1041106;-72,000;GO
1041107;-72,000;GO
1041108;-72,000;GO
1041109;-72,000;GO
1041110;-72,000;GO
1041111;-72,000;GO
1041112;-72,000;GO
1041113;-72,000;GO
1041114;-72,000;GO
1041115;-72,000;GO
1041116;-72,000;GO
1041117;-72,000;GO
1041118;-72,000;GO
1041119;-72,000;GO
1041120;-72,000;GO
1041121;-72,000;GO
1041122;-72,000;GO
1041123;-72,000;GO
1041124;-72,000;GO
1041125;-72,000;GO
1041126;-72,000;GO
1041127;-72,000;GO
1041128;-72,000;GO
1041129;-72,000;GO
1041130;-72,000;GO
1041131;-72,000;GO
1041132;-72,000;GO
1041133;-72,000;GO
1041134;-72,000;GO
1041135;-72,000;GO
1041136;-72,000;GO
1041137;-72,000;GO
1041138;-72,000;GO
1041139;-72,000;GO
1041140;-72,000;GO
1041141;-72,000;GO
1041142;-72,000;GO
1041143;-72,000;GO
1041144;-72,000;GO
1041145;-72,000;GO
1041146;-72,000;GO
1041147;-72,000;GO
1041148;-72,000;GO
1041149;-72,000;GO
1041150;-72,000;GO
1041151;-72,000;GO
1041152;-72,000;GO
1041153;-72,000;GO
1041154;-72,000;GO
1041155;-72,000;GO
1041156;-72,000;GO
1041157;-72,000;GO
1041158;-72,000;GO
1041159;-72,000;GO
1041160;-72,000;GO
1041161;-72,000;GO
1041162;-72,000;GO
1041163;-72,000;GO
1041164;-72,000;GO
1041165;-72,000;GO
1041166;-72,000;GO
1041167;-72,000;GO
1041168;-72,000;GO
1041169;-72,000;GO
1041170;-72,000;GO
1041171;-72,000;GO
1041172;-72,000;GO
1041173;-72,000;GO
1041174;-72,000;GO
1041175;-72,000;GO
1041176;-72,000;GO
1041177;-72,000;GO
1041178;-72,000;GO
1041179;-72,000;GO
1041180;-72,000;GO
1041181;-72,000;GO
1041182;-72,000;GO
1041183;-72,000;GO
1041184;-72,000;GO
1041185;-71,750;GO
1041186;-71,750;GO
1041187;-71,750;GO
1041188;-71,750;GO
1041189;-71,750;GO
1041190;-71,750;GO
1041191;-71,750;GO
1041192;-71,750;GO
1041193;-71,750;GO
1041194;-71,750;GO
1041195;-71,750;GO
1041196;-71,750;GO
1041197;-71,750;GO
1041198;-71,750;GO
1041199;-71,750;GO
1041200;-71,750;GO
1041201;-71,750;GO
1041202;-71,750;GO
1041203;-71,750;GO
1041204;-71,750;GO
1041205;-71,750;GO
1041206;-71,750;GO
1041207;-71,750;GO
1041208;-71,750;GO
1041209;-71,750;GO
1041210;-71,750;GO
1041211;-71,750;GO
1041212;-71,750;GO
1041213;-71,750;GO
1041214;-71,750;GO
1041215;-71,750;GO
1041216;-71,750;GO
1041217;-71,750;GO
1041218;-71,750;GO
1041219;-71,750;GO
1041220;-71,750;GO
1041221;-71,750;GO
1041222;-71,750;GO
1041223;-71,750;GO
1041224;-71,750;GO
1041225;-71,750;GO
1041226;-71,750;GO
1041227;-71,750;GO
1041228;-71,750;GO
1041229;-71,750;GO
1041230;-71,750;GO
1041231;-71,750;GO
1041232;-71,750;GO
1041233;-71,750;GO
1041234;-71,750;GO
1041235;-71,750;GO
1041236;-71,750;GO
1041237;-71,750;GO
1041238;-71,750;GO
1041239;-71,750;GO
1041240;-71,750;GO
1041241;-71,750;GO
1041242;-71,750;GO
1041243;-71,750;GO
1041244;-71,750;GO
1041245;-71,750;GO
1041246;-71,750;GO
1041247;-71,750;GO
1041248;-71,750;GO
1041249;-71,750;GO
1041250;-71,750;GO
1041251;-71,750;GO
1041252;-71,750;GO
1041253;-71,750;GO
1041254;-71,750;GO
1041255;-71,750;GO
1041256;-71,750;GO
1041257;-71,750;GO
1041258;-71,750;GO
1041259;-71,750;GO
1041260;-71,750;GO
1041261;-71,750;GO
1041262;-71,750;GO
1041263;-71,750;GO
1041264;-71,750;GO
1041265;-71,750;GO
1041266;-71,750;GO
1041267;-71,750;GO
1041268;-71,750;GO
1041269;-71,750;GO
1041270;-71,750;GO
1041271;-71,750;GO
1041272;-71,750;GO
1041273;-71,750;GO
1041274;-71,750;GO
1041275;-71,750;GO
1041276;-71,750;GO
1041277;-71,750;GO
1041278;-71,750;GO
1041279;-71,750;GO
1041280;-71,750;GO
1041281;-71,750;GO
1041282;-71,750;GO
1041283;-71,750;GO
1041284;-71,750;GO
1041285;-71,750;GO
1041286;-71,750;GO
1041287;-71,750;GO
1041288;-71,750;GO
1041289;-71,750;GO
1041290;-71,750;GO
1041291;-71,750;GO
1041292;-71,750;GO
1041293;-71,750;GO
1041294;-71,750;GO
1041295;-71,750;GO
1041296;-71,750;GO
1041297;-71,750;GO
1041298;-71,750;GO
1041299;-71,750;GO
1041300;-71,500;GO
1041301;-71,500;GO
1041302;-71,500;GO
1041303;-71,500;GO
1041304;-71,500;GO
1041305;-71,500;GO
1041306;-71,500;GO
1041307;-71,500;GO
1041308;-71,500;GO
1041309;-71,500;GO
1041310;-71,500;GO
1041311;-71,500;GO
1041312;-71,500;GO
1041313;-71,500;GO
1041314;-71,500;GO
1041315;-71,500;GO
1041316;-71,500;GO
1041317;-71,500;GO
1041318;-71,500;GO
1041319;-71,500;GO
1041320;-71,500;GO
1041321;-71,500;GO
1041322;-71,500;GO
1041323;-71,500;GO
1041324;-71,500;GO
1041325;-71,500;GO
1041326;-71,500;GO
1041327;-71,500;GO
1041328;-71,500;GO
1041329;-71,500;GO
1041330;-71,500;GO
1041331;-71,500;GO
1041332;-71,500;GO
1041333;-71,500;GO
1041334;-71,500;GO
1041335;-71,500;GO
1041336;-71,500;GO
1041337;-71,500;GO
1041338;-71,500;GO
1041339;-71,500;GO
1041340;-71,500;GO
1041341;-71,500;GO
1041342;-71,500;GO
1041343;-71,500;GO
1041344;-71,500;GO
1041345;-71,500;GO
1041346;-71,500;GO
1041347;-71,500;GO
1041348;-71,500;GO
1041349;-71,500;GO
1041350;-71,500;GO
1041351;-71,500;GO
1041352;-71,500;GO
1041353;-71,500;GO
1041354;-71,500;GO
1041355;-71,500;GO
1041356;-71,500;GO
1041357;-71,500;GO
1041358;-71,500;GO
1041359;-71,500;GO
1041360;-71,500;GO
1041361;-71,500;GO
1041362;-71,500;GO
1041363;-71,500;GO
1041364;-71,500;GO
1041365;-71,500;GO
1041366;-71,500;GO
1041367;-71,500;GO
1041368;-71,500;GO
1041369;-71,500;GO
1041370;-71,500;GO
1041371;-71,500;GO
1041372;-71,500;GO
1041373;-71,500;GO
1041374;-71,500;GO
1041375;-71,500;GO
1041376;-71,500;GO
1041377;-71,500;GO
1041378;-71,500;GO
1041379;-71,500;GO
1041380;-71,500;GO
1041381;-71,500;GO
1041382;-71,500;GO
1041383;-71,500;GO
1041384;-71,500;GO
1041385;-71,500;GO
1041386;-71,500;GO
1041387;-71,500;GO
1041388;-71,500;GO
1041389;-71,500;GO
1041390;-71,500;GO
1041391;-71,500;GO
1041392;-71,500;GO
1041393;-71,500;GO
1041394;-71,500;GO
1041395;-71,500;GO
1041396;-71,500;GO
1041397;-71,500;GO
1041398;-71,500;GO
1041399;-71,500;GO
1041400;-71,500;GO
1041401;-71,500;GO
1041402;-71,500;GO
1041403;-71,500;GO
1041404;-71,500;GO
1041405;-71,500;GO
1041406;-71,500;GO
1041407;-71,500;GO
1041408;-71,500;GO
1041409;-71,500;GO
1041410;-71,500;GO
1041411;-71,500;GO
1041412;-71,500;GO
1041413;-71,500;GO
1041414;-71,500;GO
1041415;-71,500;GO
1041416;-71,500;GO
1041417;-71,500;GO
1041418;-71,500;GO
1041419;-71,500;GO
1041420;-71,500;GO
1041421;-71,500;GO
1041422;-71,500;GO
1041423;-71,500;GO
1041424;-71,500;GO
1041425;-71,500;GO
1041426;-71,500;GO
1041427;-71,500;GO
1041428;-71,500;GO
1041429;-71,500;GO
1041430;-71,500;GO
1041431;-71,500;GO
1041432;-71,500;GO
1041433;-71,250;GO
1041434;-71,250;GO
1041435;-71,250;GO
1041436;-71,250;GO
1041437;-71,250;GO
1041438;-71,250;GO
1041439;-71,250;GO
1041440;-71,250;GO
1041441;-71,250;GO
1041442;-71,250;GO
1041443;-71,250;GO
1041444;-71,250;GO
1041445;-71,250;GO
1041446;-71,250;GO
1041447;-71,250;GO
1041448;-71,250;GO
1041449;-71,250;GO
1041450;-71,250;GO
1041451;-71,250;GO
1041452;-71,250;GO
1041453;-71,250;GO
1041454;-71,250;GO
1041455;-71,250;GO
1041456;-71,250;GO
1041457;-71,250;GO
1041458;-71,250;GO
1041459;-71,250;GO
1041460;-71,250;GO
1041461;-71,250;GO
1041462;-71,250;GO
1041463;-71,250;GO
1041464;-71,250;GO
1041465;-71,250;GO
1041466;-71,250;GO
1041467;-71,250;GO
1041468;-71,250;GO
1041469;-71,250;GO
1041470;-71,250;GO
1041471;-71,250;GO
1041472;-71,250;GO
1041473;-71,250;GO
1041474;-71,250;GO
1041475;-71,250;GO
