Version;1
Sampling cycle;200us
Out count;1
Data count;92405
First index;553003

;OUT02
Display unit;0,001um
Upper limit;500,000um
Lower limit;-500,000um

Trigger count;OUT02(um);
569682;-25,000;GO
569683;-25,000;GO
569684;-25,000;GO
569685;-25,000;GO
569686;-25,000;GO
569687;-25,000;GO
569688;-25,000;GO
569689;-25,000;GO
569690;-25,000;GO
569691;-25,000;GO
569692;-25,000;GO
569693;-25,000;GO
569694;-25,000;GO
569695;-25,000;GO
569696;-25,000;GO
569697;-25,000;GO
569698;-25,000;GO
569699;-25,000;GO
569700;-25,000;GO
569701;-25,000;GO
569702;-25,000;GO
569703;-25,000;GO
569704;-25,000;GO
569705;-25,000;GO
569706;-25,000;GO
569707;-25,000;GO
569708;-25,000;GO
569709;-25,000;GO
569710;-25,000;GO
569711;-25,000;GO
569712;-25,000;GO
569713;-25,000;GO
569714;-25,000;GO
569715;-25,000;GO
569716;-25,000;GO
569717;-25,000;GO
569718;-25,000;GO
569719;-25,000;GO
569720;-25,000;GO
569721;-25,000;GO
569722;-25,000;GO
569723;-25,000;GO
569724;-25,000;GO
569725;-25,000;GO
569726;-25,000;GO
569727;-25,000;GO
569728;-25,000;GO
569729;-25,000;GO
569730;-25,000;GO
569731;-25,000;GO
569732;-25,000;GO
569733;-25,000;GO
569734;-25,000;GO
569735;-25,000;GO
569736;-25,000;GO
569737;-25,000;GO
569738;-25,000;GO
569739;-25,000;GO
569740;-25,000;GO
569741;-25,000;GO
569742;-25,000;GO
569743;-25,000;GO
569744;-25,000;GO
569745;-25,000;GO
569746;-25,000;GO
569747;-25,000;GO
569748;-25,000;GO
569749;-25,250;GO
569750;-25,250;GO
569751;-25,250;GO
569752;-25,250;GO
569753;-25,250;GO
569754;-25,250;GO
569755;-25,250;GO
569756;-25,250;GO
569757;-25,250;GO
569758;-25,250;GO
569759;-25,250;GO
569760;-25,250;GO
569761;-25,250;GO
569762;-25,250;GO
569763;-25,250;GO
569764;-25,250;GO
569765;-25,250;GO
569766;-25,250;GO
569767;-25,250;GO
569768;-25,250;GO
569769;-25,250;GO
569770;-25,250;GO
569771;-25,250;GO
569772;-25,250;GO
569773;-25,250;GO
569774;-25,250;GO
569775;-25,250;GO
569776;-25,250;GO
569777;-25,250;GO
569778;-25,250;GO
569779;-25,250;GO
569780;-25,250;GO
569781;-25,250;GO
569782;-25,250;GO
569783;-25,250;GO
569784;-25,250;GO
569785;-25,250;GO
569786;-25,250;GO
569787;-25,250;GO
569788;-25,250;GO
569789;-25,250;GO
569790;-25,250;GO
569791;-25,250;GO
569792;-25,250;GO
569793;-25,250;GO
569794;-25,250;GO
569795;-25,250;GO
569796;-25,250;GO
569797;-25,250;GO
569798;-25,250;GO
569799;-25,250;GO
569800;-25,250;GO
569801;-25,250;GO
569802;-25,250;GO
569803;-25,250;GO
569804;-25,250;GO
569805;-25,250;GO
569806;-25,250;GO
569807;-25,250;GO
569808;-25,250;GO
569809;-25,250;GO
569810;-25,250;GO
569811;-25,250;GO
569812;-25,250;GO
569813;-25,250;GO
569814;-25,250;GO
569815;-25,250;GO
569816;-25,250;GO
569817;-25,250;GO
569818;-25,250;GO
569819;-25,250;GO
569820;-25,250;GO
569821;-25,250;GO
569822;-25,250;GO
569823;-25,250;GO
569824;-25,500;GO
569825;-25,500;GO
569826;-25,500;GO
569827;-25,500;GO
569828;-25,500;GO
569829;-25,500;GO
569830;-25,500;GO
569831;-25,500;GO
569832;-25,500;GO
569833;-25,500;GO
569834;-25,500;GO
569835;-25,500;GO
569836;-25,500;GO
569837;-25,500;GO
569838;-25,500;GO
569839;-25,500;GO
569840;-25,500;GO
569841;-25,500;GO
569842;-25,500;GO
569843;-25,500;GO
569844;-25,500;GO
569845;-25,500;GO
569846;-25,500;GO
569847;-25,500;GO
569848;-25,500;GO
569849;-25,500;GO
569850;-25,500;GO
569851;-25,500;GO
569852;-25,500;GO
569853;-25,500;GO
569854;-25,500;GO
569855;-25,500;GO
569856;-25,500;GO
569857;-25,500;GO
569858;-25,500;GO
569859;-25,500;GO
569860;-25,500;GO
569861;-25,500;GO
569862;-25,500;GO
569863;-25,500;GO
569864;-25,500;GO
569865;-25,500;GO
569866;-25,500;GO
569867;-25,500;GO
569868;-25,500;GO
569869;-25,500;GO
569870;-25,500;GO
569871;-25,500;GO
569872;-25,500;GO
569873;-25,500;GO
569874;-25,500;GO
569875;-25,500;GO
569876;-25,500;GO
569877;-25,500;GO
569878;-25,500;GO
569879;-25,500;GO
569880;-25,500;GO
569881;-25,500;GO
569882;-25,500;GO
569883;-25,500;GO
569884;-25,500;GO
569885;-25,500;GO
569886;-25,500;GO
569887;-25,500;GO
569888;-25,500;GO
569889;-25,500;GO
569890;-25,500;GO
569891;-25,500;GO
569892;-25,500;GO
569893;-25,500;GO
569894;-25,500;GO
569895;-25,500;GO
569896;-25,500;GO
569897;-25,500;GO
569898;-25,500;GO
569899;-25,500;GO
569900;-25,500;GO
569901;-25,500;GO
569902;-25,500;GO
569903;-25,500;GO
569904;-25,500;GO
569905;-25,500;GO
569906;-25,500;GO
569907;-25,750;GO
569908;-25,750;GO
569909;-25,750;GO
569910;-25,750;GO
569911;-25,750;GO
569912;-25,750;GO
569913;-25,750;GO
569914;-25,750;GO
569915;-25,750;GO
569916;-25,750;GO
569917;-25,750;GO
569918;-25,750;GO
569919;-25,750;GO
569920;-25,750;GO
569921;-25,750;GO
569922;-25,750;GO
569923;-25,750;GO
569924;-25,750;GO
569925;-25,750;GO
569926;-25,750;GO
569927;-25,750;GO
569928;-25,750;GO
569929;-25,750;GO
569930;-25,750;GO
569931;-25,750;GO
569932;-25,750;GO
569933;-25,750;GO
569934;-25,750;GO
569935;-25,750;GO
569936;-25,750;GO
569937;-25,750;GO
569938;-25,750;GO
569939;-25,750;GO
569940;-25,750;GO
569941;-25,750;GO
569942;-25,750;GO
569943;-25,750;GO
569944;-25,750;GO
569945;-25,750;GO
569946;-25,750;GO
569947;-25,750;GO
569948;-25,750;GO
569949;-25,750;GO
569950;-25,750;GO
569951;-25,750;GO
569952;-25,750;GO
569953;-25,750;GO
569954;-25,750;GO
569955;-25,750;GO
569956;-25,750;GO
569957;-25,750;GO
569958;-25,750;GO
569959;-25,750;GO
569960;-25,750;GO
569961;-25,750;GO
569962;-25,750;GO
569963;-25,750;GO
569964;-25,750;GO
569965;-26,000;GO
569966;-26,000;GO
569967;-26,000;GO
569968;-26,000;GO
569969;-26,000;GO
569970;-26,000;GO
569971;-26,000;GO
569972;-26,000;GO
569973;-26,000;GO
569974;-26,000;GO
569975;-26,000;GO
569976;-26,000;GO
569977;-26,000;GO
569978;-26,000;GO
569979;-26,000;GO
569980;-26,000;GO
569981;-26,000;GO
569982;-26,000;GO
569983;-26,000;GO
569984;-26,000;GO
569985;-26,000;GO
569986;-26,000;GO
569987;-26,000;GO
569988;-26,000;GO
569989;-26,000;GO
569990;-26,000;GO
569991;-26,000;GO
569992;-26,000;GO
569993;-26,000;GO
569994;-26,000;GO
569995;-26,000;GO
569996;-26,000;GO
569997;-26,000;GO
569998;-26,000;GO
569999;-26,000;GO
570000;-26,000;GO
570001;-26,000;GO
570002;-26,000;GO
570003;-26,000;GO
570004;-26,000;GO
570005;-26,000;GO
570006;-26,000;GO
570007;-26,000;GO
570008;-26,000;GO
570009;-26,000;GO
570010;-26,000;GO
570011;-26,000;GO
570012;-26,000;GO
570013;-26,000;GO
570014;-26,000;GO
570015;-26,000;GO
570016;-26,000;GO
570017;-26,000;GO
570018;-26,000;GO
570019;-26,000;GO
570020;-26,000;GO
570021;-26,250;GO
570022;-26,250;GO
570023;-26,250;GO
570024;-26,250;GO
570025;-26,250;GO
570026;-26,250;GO
570027;-26,250;GO
570028;-26,250;GO
570029;-26,250;GO
570030;-26,250;GO
570031;-26,250;GO
570032;-26,250;GO
570033;-26,250;GO
570034;-26,250;GO
570035;-26,250;GO
570036;-26,250;GO
570037;-26,250;GO
570038;-26,250;GO
570039;-26,250;GO
570040;-26,250;GO
570041;-26,250;GO
570042;-26,250;GO
570043;-26,250;GO
570044;-26,250;GO
570045;-26,250;GO
570046;-26,250;GO
570047;-26,250;GO
570048;-26,250;GO
570049;-26,250;GO
570050;-26,250;GO
570051;-26,250;GO
570052;-26,250;GO
570053;-26,250;GO
570054;-26,250;GO
570055;-26,250;GO
570056;-26,250;GO
570057;-26,250;GO
570058;-26,250;GO
570059;-26,250;GO
570060;-26,250;GO
570061;-26,250;GO
570062;-26,250;GO
570063;-26,250;GO
570064;-26,250;GO
570065;-26,250;GO
570066;-26,250;GO
570067;-26,250;GO
570068;-26,250;GO
570069;-26,250;GO
570070;-26,250;GO
570071;-26,250;GO
570072;-26,250;GO
570073;-26,250;GO
570074;-26,250;GO
570075;-26,250;GO
570076;-26,250;GO
570077;-26,250;GO
570078;-26,500;GO
570079;-26,500;GO
570080;-26,500;GO
570081;-26,500;GO
570082;-26,500;GO
570083;-26,500;GO
570084;-26,500;GO
570085;-26,500;GO
570086;-26,500;GO
570087;-26,500;GO
570088;-26,500;GO
570089;-26,500;GO
570090;-26,500;GO
570091;-26,500;GO
570092;-26,500;GO
570093;-26,500;GO
570094;-26,500;GO
570095;-26,500;GO
570096;-26,500;GO
570097;-26,500;GO
570098;-26,500;GO
570099;-26,500;GO
570100;-26,500;GO
570101;-26,500;GO
570102;-26,500;GO
570103;-26,500;GO
570104;-26,500;GO
570105;-26,500;GO
570106;-26,500;GO
570107;-26,500;GO
570108;-26,500;GO
570109;-26,500;GO
570110;-26,500;GO
570111;-26,500;GO
570112;-26,500;GO
570113;-26,500;GO
570114;-26,500;GO
570115;-26,500;GO
570116;-26,500;GO
570117;-26,500;GO
570118;-26,500;GO
570119;-26,500;GO
570120;-26,500;GO
570121;-26,500;GO
570122;-26,500;GO
570123;-26,500;GO
570124;-26,500;GO
570125;-26,500;GO
570126;-26,500;GO
570127;-26,500;GO
570128;-26,750;GO
570129;-26,750;GO
570130;-26,750;GO
570131;-26,750;GO
570132;-26,750;GO
570133;-26,750;GO
570134;-26,750;GO
570135;-26,750;GO
570136;-26,750;GO
570137;-26,750;GO
570138;-26,750;GO
570139;-26,750;GO
570140;-26,750;GO
570141;-26,750;GO
570142;-26,750;GO
570143;-26,750;GO
570144;-26,750;GO
570145;-26,750;GO
570146;-26,750;GO
570147;-26,750;GO
570148;-26,750;GO
570149;-26,750;GO
570150;-26,750;GO
570151;-26,750;GO
570152;-26,750;GO
570153;-26,750;GO
570154;-26,750;GO
570155;-26,750;GO
570156;-26,750;GO
570157;-26,750;GO
570158;-26,750;GO
570159;-26,750;GO
570160;-26,750;GO
570161;-26,750;GO
570162;-26,750;GO
570163;-26,750;GO
570164;-26,750;GO
570165;-26,750;GO
570166;-26,750;GO
570167;-26,750;GO
570168;-26,750;GO
570169;-26,750;GO
570170;-26,750;GO
570171;-26,750;GO
570172;-26,750;GO
570173;-26,750;GO
570174;-26,750;GO
570175;-26,750;GO
570176;-26,750;GO
570177;-26,750;GO
570178;-26,750;GO
570179;-26,750;GO
570180;-26,750;GO
570181;-26,750;GO
570182;-26,750;GO
570183;-27,000;GO
570184;-27,000;GO
570185;-27,000;GO
570186;-27,000;GO
570187;-27,000;GO
570188;-27,000;GO
570189;-27,000;GO
570190;-27,000;GO
570191;-27,000;GO
570192;-27,000;GO
570193;-27,000;GO
570194;-27,000;GO
570195;-27,000;GO
570196;-27,000;GO
570197;-27,000;GO
570198;-27,000;GO
570199;-27,000;GO
570200;-27,000;GO
570201;-27,000;GO
570202;-27,000;GO
570203;-27,000;GO
570204;-27,000;GO
570205;-27,000;GO
570206;-27,000;GO
570207;-27,000;GO
570208;-27,000;GO
570209;-27,000;GO
570210;-27,000;GO
570211;-27,000;GO
570212;-27,000;GO
570213;-27,000;GO
570214;-27,000;GO
570215;-27,000;GO
570216;-27,000;GO
570217;-27,000;GO
570218;-27,000;GO
570219;-27,000;GO
570220;-27,000;GO
570221;-27,000;GO
570222;-27,000;GO
570223;-27,000;GO
570224;-27,000;GO
570225;-27,000;GO
570226;-27,000;GO
570227;-27,000;GO
570228;-27,000;GO
570229;-27,000;GO
570230;-27,000;GO
570231;-27,000;GO
570232;-27,000;GO
570233;-27,000;GO
570234;-27,000;GO
570235;-27,000;GO
570236;-27,000;GO
570237;-27,000;GO
570238;-27,000;GO
570239;-27,000;GO
570240;-27,000;GO
570241;-27,000;GO
570242;-27,000;GO
570243;-27,250;GO
570244;-27,250;GO
570245;-27,250;GO
570246;-27,250;GO
570247;-27,250;GO
570248;-27,250;GO
570249;-27,250;GO
570250;-27,250;GO
570251;-27,250;GO
570252;-27,250;GO
570253;-27,250;GO
570254;-27,250;GO
570255;-27,250;GO
570256;-27,250;GO
570257;-27,250;GO
570258;-27,250;GO
570259;-27,250;GO
570260;-27,250;GO
570261;-27,250;GO
570262;-27,250;GO
570263;-27,250;GO
570264;-27,250;GO
570265;-27,250;GO
570266;-27,250;GO
570267;-27,250;GO
570268;-27,250;GO
570269;-27,250;GO
570270;-27,250;GO
570271;-27,250;GO
570272;-27,250;GO
570273;-27,250;GO
570274;-27,250;GO
570275;-27,250;GO
570276;-27,250;GO
570277;-27,250;GO
570278;-27,250;GO
570279;-27,250;GO
570280;-27,250;GO
570281;-27,250;GO
570282;-27,250;GO
570283;-27,250;GO
570284;-27,250;GO
570285;-27,250;GO
570286;-27,250;GO
570287;-27,250;GO
570288;-27,250;GO
570289;-27,250;GO
570290;-27,250;GO
570291;-27,250;GO
570292;-27,250;GO
570293;-27,250;GO
570294;-27,250;GO
570295;-27,250;GO
570296;-27,250;GO
570297;-27,250;GO
570298;-27,250;GO
570299;-27,250;GO
570300;-27,250;GO
570301;-27,250;GO
570302;-27,250;GO
570303;-27,250;GO
570304;-27,250;GO
570305;-27,250;GO
570306;-27,250;GO
570307;-27,250;GO
570308;-27,250;GO
570309;-27,250;GO
570310;-27,250;GO
570311;-27,500;GO
570312;-27,500;GO
570313;-27,500;GO
570314;-27,500;GO
570315;-27,500;GO
570316;-27,500;GO
570317;-27,500;GO
570318;-27,500;GO
570319;-27,500;GO
570320;-27,500;GO
570321;-27,500;GO
570322;-27,500;GO
570323;-27,500;GO
570324;-27,500;GO
570325;-27,500;GO
570326;-27,500;GO
570327;-27,500;GO
570328;-27,500;GO
570329;-27,500;GO
570330;-27,500;GO
570331;-27,500;GO
570332;-27,500;GO
570333;-27,500;GO
570334;-27,500;GO
570335;-27,500;GO
570336;-27,500;GO
570337;-27,500;GO
570338;-27,500;GO
570339;-27,500;GO
570340;-27,500;GO
570341;-27,500;GO
570342;-27,500;GO
570343;-27,500;GO
570344;-27,500;GO
570345;-27,500;GO
570346;-27,500;GO
570347;-27,500;GO
570348;-27,500;GO
570349;-27,500;GO
570350;-27,500;GO
570351;-27,500;GO
570352;-27,500;GO
570353;-27,500;GO
570354;-27,500;GO
570355;-27,500;GO
570356;-27,500;GO
570357;-27,500;GO
570358;-27,500;GO
570359;-27,500;GO
570360;-27,500;GO
570361;-27,500;GO
570362;-27,500;GO
570363;-27,500;GO
570364;-27,500;GO
570365;-27,500;GO
570366;-27,500;GO
570367;-27,500;GO
570368;-27,500;GO
570369;-27,500;GO
570370;-27,500;GO
570371;-27,500;GO
570372;-27,500;GO
570373;-27,750;GO
570374;-27,750;GO
570375;-27,750;GO
570376;-27,750;GO
570377;-27,750;GO
570378;-27,750;GO
570379;-27,750;GO
570380;-27,750;GO
570381;-27,750;GO
570382;-27,750;GO
570383;-27,750;GO
570384;-27,750;GO
570385;-27,750;GO
570386;-27,750;GO
570387;-27,750;GO
570388;-27,750;GO
570389;-27,750;GO
570390;-27,750;GO
570391;-27,750;GO
570392;-27,750;GO
570393;-27,750;GO
570394;-27,750;GO
570395;-27,750;GO
570396;-27,750;GO
570397;-27,750;GO
570398;-27,750;GO
570399;-27,750;GO
570400;-27,750;GO
570401;-27,750;GO
570402;-27,750;GO
570403;-27,750;GO
570404;-27,750;GO
570405;-27,750;GO
570406;-27,750;GO
570407;-27,750;GO
570408;-27,750;GO
570409;-27,750;GO
570410;-27,750;GO
570411;-27,750;GO
570412;-27,750;GO
570413;-27,750;GO
570414;-27,750;GO
570415;-27,750;GO
570416;-27,750;GO
570417;-27,750;GO
570418;-27,750;GO
570419;-27,750;GO
570420;-27,750;GO
570421;-27,750;GO
570422;-27,750;GO
570423;-27,750;GO
570424;-27,750;GO
570425;-27,750;GO
570426;-27,750;GO
570427;-27,750;GO
570428;-27,750;GO
570429;-27,750;GO
570430;-27,750;GO
570431;-27,750;GO
570432;-27,750;GO
570433;-27,750;GO
570434;-27,750;GO
570435;-27,750;GO
570436;-28,000;GO
570437;-28,000;GO
570438;-28,000;GO
570439;-28,000;GO
570440;-28,000;GO
570441;-28,000;GO
570442;-28,000;GO
570443;-28,000;GO
570444;-28,000;GO
570445;-28,000;GO
570446;-28,000;GO
570447;-28,000;GO
570448;-28,000;GO
570449;-28,000;GO
570450;-28,000;GO
570451;-28,000;GO
570452;-28,000;GO
570453;-28,000;GO
570454;-28,000;GO
570455;-28,000;GO
570456;-28,000;GO
570457;-28,000;GO
570458;-28,000;GO
570459;-28,000;GO
570460;-28,000;GO
570461;-28,000;GO
570462;-28,000;GO
570463;-28,000;GO
570464;-28,000;GO
570465;-28,000;GO
570466;-28,000;GO
570467;-28,000;GO
570468;-28,000;GO
570469;-28,000;GO
570470;-28,000;GO
570471;-28,000;GO
570472;-28,000;GO
570473;-28,000;GO
570474;-28,000;GO
570475;-28,000;GO
570476;-28,000;GO
570477;-28,000;GO
570478;-28,000;GO
570479;-28,000;GO
570480;-28,000;GO
570481;-28,000;GO
570482;-28,000;GO
570483;-28,000;GO
570484;-28,000;GO
570485;-28,000;GO
570486;-28,000;GO
570487;-28,000;GO
570488;-28,000;GO
570489;-28,000;GO
570490;-28,000;GO
570491;-28,000;GO
570492;-28,000;GO
570493;-28,000;GO
570494;-28,000;GO
570495;-28,000;GO
570496;-28,000;GO
570497;-28,000;GO
570498;-28,250;GO
570499;-28,250;GO
570500;-28,250;GO
570501;-28,250;GO
570502;-28,250;GO
570503;-28,250;GO
570504;-28,250;GO
570505;-28,250;GO
570506;-28,250;GO
570507;-28,250;GO
570508;-28,250;GO
570509;-28,250;GO
570510;-28,250;GO
570511;-28,250;GO
570512;-28,250;GO
570513;-28,250;GO
570514;-28,250;GO
570515;-28,250;GO
570516;-28,250;GO
570517;-28,250;GO
570518;-28,250;GO
570519;-28,250;GO
570520;-28,250;GO
570521;-28,250;GO
570522;-28,250;GO
570523;-28,250;GO
570524;-28,250;GO
570525;-28,250;GO
570526;-28,250;GO
570527;-28,250;GO
570528;-28,250;GO
570529;-28,250;GO
570530;-28,250;GO
570531;-28,250;GO
570532;-28,250;GO
570533;-28,250;GO
570534;-28,250;GO
570535;-28,250;GO
570536;-28,250;GO
570537;-28,250;GO
570538;-28,250;GO
570539;-28,250;GO
570540;-28,250;GO
570541;-28,250;GO
570542;-28,250;GO
570543;-28,250;GO
570544;-28,250;GO
570545;-28,250;GO
570546;-28,250;GO
570547;-28,250;GO
570548;-28,250;GO
570549;-28,250;GO
570550;-28,250;GO
570551;-28,250;GO
570552;-28,250;GO
570553;-28,250;GO
570554;-28,250;GO
570555;-28,250;GO
570556;-28,250;GO
570557;-28,500;GO
570558;-28,500;GO
570559;-28,500;GO
570560;-28,500;GO
570561;-28,500;GO
570562;-28,500;GO
570563;-28,500;GO
570564;-28,500;GO
570565;-28,500;GO
570566;-28,500;GO
570567;-28,500;GO
570568;-28,500;GO
570569;-28,500;GO
570570;-28,500;GO
570571;-28,500;GO
570572;-28,500;GO
570573;-28,500;GO
570574;-28,500;GO
570575;-28,500;GO
570576;-28,500;GO
570577;-28,500;GO
570578;-28,500;GO
570579;-28,500;GO
570580;-28,500;GO
570581;-28,500;GO
570582;-28,500;GO
570583;-28,500;GO
570584;-28,500;GO
570585;-28,500;GO
570586;-28,500;GO
570587;-28,500;GO
570588;-28,500;GO
570589;-28,500;GO
570590;-28,500;GO
570591;-28,500;GO
570592;-28,500;GO
570593;-28,500;GO
570594;-28,500;GO
570595;-28,500;GO
570596;-28,500;GO
570597;-28,500;GO
570598;-28,500;GO
570599;-28,500;GO
570600;-28,500;GO
570601;-28,500;GO
570602;-28,500;GO
570603;-28,500;GO
570604;-28,500;GO
570605;-28,500;GO
570606;-28,500;GO
570607;-28,500;GO
570608;-28,500;GO
570609;-28,750;GO
570610;-28,750;GO
570611;-28,750;GO
570612;-28,750;GO
570613;-28,750;GO
570614;-28,750;GO
570615;-28,750;GO
570616;-28,750;GO
570617;-28,750;GO
570618;-28,750;GO
570619;-28,750;GO
570620;-28,750;GO
570621;-28,750;GO
570622;-28,750;GO
570623;-28,750;GO
570624;-28,750;GO
570625;-28,750;GO
570626;-28,750;GO
570627;-28,750;GO
570628;-28,750;GO
570629;-28,750;GO
570630;-28,750;GO
570631;-28,750;GO
570632;-28,750;GO
570633;-28,750;GO
570634;-28,750;GO
570635;-28,750;GO
570636;-28,750;GO
570637;-28,750;GO
570638;-28,750;GO
570639;-28,750;GO
570640;-28,750;GO
570641;-28,750;GO
570642;-28,750;GO
570643;-28,750;GO
570644;-28,750;GO
570645;-28,750;GO
570646;-28,750;GO
570647;-28,750;GO
570648;-28,750;GO
570649;-28,750;GO
570650;-28,750;GO
570651;-28,750;GO
570652;-28,750;GO
570653;-28,750;GO
570654;-28,750;GO
570655;-28,750;GO
570656;-28,750;GO
570657;-28,750;GO
570658;-28,750;GO
570659;-29,000;GO
570660;-29,000;GO
570661;-29,000;GO
570662;-29,000;GO
570663;-29,000;GO
570664;-29,000;GO
570665;-29,000;GO
570666;-29,000;GO
570667;-29,000;GO
570668;-29,000;GO
570669;-29,000;GO
570670;-29,000;GO
570671;-29,000;GO
570672;-29,000;GO
570673;-29,000;GO
570674;-29,000;GO
570675;-29,000;GO
570676;-29,000;GO
570677;-29,000;GO
570678;-29,000;GO
570679;-29,000;GO
570680;-29,000;GO
570681;-29,000;GO
570682;-29,000;GO
570683;-29,000;GO
570684;-29,000;GO
570685;-29,000;GO
570686;-29,000;GO
570687;-29,000;GO
570688;-29,000;GO
570689;-29,000;GO
570690;-29,000;GO
570691;-29,000;GO
570692;-29,000;GO
570693;-29,000;GO
570694;-29,000;GO
570695;-29,000;GO
570696;-29,000;GO
570697;-29,000;GO
570698;-29,000;GO
570699;-29,000;GO
570700;-29,000;GO
570701;-29,000;GO
570702;-29,000;GO
570703;-29,000;GO
570704;-29,000;GO
570705;-29,000;GO
570706;-29,000;GO
570707;-29,250;GO
570708;-29,250;GO
570709;-29,250;GO
570710;-29,250;GO
570711;-29,250;GO
570712;-29,250;GO
570713;-29,250;GO
570714;-29,250;GO
570715;-29,250;GO
570716;-29,250;GO
570717;-29,250;GO
570718;-29,250;GO
570719;-29,250;GO
570720;-29,250;GO
570721;-29,250;GO
570722;-29,250;GO
570723;-29,250;GO
570724;-29,250;GO
570725;-29,250;GO
570726;-29,250;GO
570727;-29,250;GO
570728;-29,250;GO
570729;-29,250;GO
570730;-29,250;GO
570731;-29,250;GO
570732;-29,250;GO
570733;-29,250;GO
570734;-29,250;GO
570735;-29,250;GO
570736;-29,250;GO
570737;-29,250;GO
570738;-29,250;GO
570739;-29,250;GO
570740;-29,250;GO
570741;-29,250;GO
570742;-29,250;GO
570743;-29,250;GO
570744;-29,250;GO
570745;-29,250;GO
570746;-29,250;GO
570747;-29,250;GO
570748;-29,250;GO
570749;-29,250;GO
570750;-29,250;GO
570751;-29,250;GO
570752;-29,250;GO
570753;-29,500;GO
570754;-29,500;GO
570755;-29,500;GO
570756;-29,500;GO
570757;-29,500;GO
570758;-29,500;GO
570759;-29,500;GO
570760;-29,500;GO
570761;-29,500;GO
570762;-29,500;GO
570763;-29,500;GO
570764;-29,500;GO
570765;-29,500;GO
570766;-29,500;GO
570767;-29,500;GO
570768;-29,500;GO
570769;-29,500;GO
570770;-29,500;GO
570771;-29,500;GO
570772;-29,500;GO
570773;-29,500;GO
570774;-29,500;GO
570775;-29,500;GO
570776;-29,500;GO
570777;-29,500;GO
570778;-29,500;GO
570779;-29,500;GO
570780;-29,500;GO
570781;-29,500;GO
570782;-29,500;GO
570783;-29,500;GO
570784;-29,500;GO
570785;-29,500;GO
570786;-29,500;GO
570787;-29,500;GO
570788;-29,500;GO
570789;-29,500;GO
570790;-29,500;GO
570791;-29,500;GO
570792;-29,500;GO
570793;-29,500;GO
570794;-29,500;GO
570795;-29,500;GO
570796;-29,500;GO
570797;-29,750;GO
570798;-29,750;GO
570799;-29,750;GO
570800;-29,750;GO
570801;-29,750;GO
570802;-29,750;GO
570803;-29,750;GO
570804;-29,750;GO
570805;-29,750;GO
570806;-29,750;GO
570807;-29,750;GO
570808;-29,750;GO
570809;-29,750;GO
570810;-29,750;GO
570811;-29,750;GO
570812;-29,750;GO
570813;-29,750;GO
570814;-29,750;GO
570815;-29,750;GO
570816;-29,750;GO
570817;-29,750;GO
570818;-29,750;GO
570819;-29,750;GO
570820;-29,750;GO
570821;-29,750;GO
570822;-29,750;GO
570823;-29,750;GO
570824;-29,750;GO
570825;-29,750;GO
570826;-29,750;GO
570827;-29,750;GO
570828;-29,750;GO
570829;-29,750;GO
570830;-29,750;GO
570831;-29,750;GO
570832;-29,750;GO
570833;-29,750;GO
570834;-29,750;GO
570835;-29,750;GO
570836;-29,750;GO
570837;-29,750;GO
570838;-29,750;GO
570839;-29,750;GO
570840;-29,750;GO
570841;-30,000;GO
570842;-30,000;GO
570843;-30,000;GO
570844;-30,000;GO
570845;-30,000;GO
570846;-30,000;GO
570847;-30,000;GO
570848;-30,000;GO
570849;-30,000;GO
570850;-30,000;GO
570851;-30,000;GO
570852;-30,000;GO
570853;-30,000;GO
570854;-30,000;GO
570855;-30,000;GO
570856;-30,000;GO
570857;-30,000;GO
570858;-30,000;GO
570859;-30,000;GO
570860;-30,000;GO
570861;-30,000;GO
570862;-30,000;GO
570863;-30,000;GO
570864;-30,000;GO
570865;-30,000;GO
570866;-30,000;GO
570867;-30,000;GO
570868;-30,000;GO
570869;-30,000;GO
570870;-30,000;GO
570871;-30,000;GO
570872;-30,000;GO
570873;-30,000;GO
570874;-30,000;GO
570875;-30,000;GO
570876;-30,000;GO
570877;-30,000;GO
570878;-30,000;GO
570879;-30,000;GO
570880;-30,000;GO
570881;-30,000;GO
570882;-30,000;GO
570883;-30,000;GO
570884;-30,000;GO
570885;-30,000;GO
570886;-30,000;GO
570887;-30,000;GO
570888;-30,250;GO
570889;-30,250;GO
570890;-30,250;GO
570891;-30,250;GO
570892;-30,250;GO
570893;-30,250;GO
570894;-30,250;GO
570895;-30,250;GO
570896;-30,250;GO
570897;-30,250;GO
570898;-30,250;GO
570899;-30,250;GO
570900;-30,250;GO
570901;-30,250;GO
570902;-30,250;GO
570903;-30,250;GO
570904;-30,250;GO
570905;-30,250;GO
570906;-30,250;GO
570907;-30,250;GO
570908;-30,250;GO
570909;-30,250;GO
570910;-30,250;GO
570911;-30,250;GO
570912;-30,250;GO
570913;-30,250;GO
570914;-30,250;GO
570915;-30,250;GO
570916;-30,250;GO
570917;-30,250;GO
570918;-30,250;GO
570919;-30,250;GO
570920;-30,250;GO
570921;-30,250;GO
570922;-30,250;GO
570923;-30,250;GO
570924;-30,250;GO
570925;-30,250;GO
570926;-30,250;GO
570927;-30,250;GO
570928;-30,250;GO
570929;-30,250;GO
570930;-30,250;GO
570931;-30,250;GO
570932;-30,250;GO
570933;-30,250;GO
570934;-30,250;GO
570935;-30,500;GO
570936;-30,500;GO
570937;-30,500;GO
570938;-30,500;GO
570939;-30,500;GO
570940;-30,500;GO
570941;-30,500;GO
570942;-30,500;GO
570943;-30,500;GO
570944;-30,500;GO
570945;-30,500;GO
