Version;1
Sampling cycle;200us
Out count;1
Data count;91022
First index;7039886

;OUT02
Display unit;0,001um
Upper limit;500,000um
Lower limit;-500,000um

Trigger count;OUT02(um);
7051812;-8,500;GO
7051813;-8,500;GO
7051814;-8,500;GO
7051815;-8,500;GO
7051816;-8,500;GO
7051817;-8,500;GO
7051818;-8,500;GO
7051819;-8,500;GO
7051820;-8,500;GO
7051821;-8,750;GO
7051822;-8,750;GO
7051823;-8,750;GO
7051824;-8,750;GO
7051825;-8,750;GO
7051826;-8,750;GO
7051827;-8,750;GO
7051828;-8,750;GO
7051829;-8,750;GO
7051830;-8,750;GO
7051831;-8,750;GO
7051832;-8,750;GO
7051833;-8,750;GO
7051834;-8,750;GO
7051835;-8,750;GO
7051836;-8,750;GO
7051837;-8,750;GO
7051838;-8,750;GO
7051839;-8,750;GO
7051840;-8,750;GO
7051841;-8,750;GO
7051842;-8,750;GO
7051843;-8,750;GO
7051844;-8,750;GO
7051845;-8,750;GO
7051846;-8,750;GO
7051847;-8,750;GO
7051848;-8,750;GO
7051849;-8,750;GO
7051850;-8,750;GO
7051851;-8,750;GO
7051852;-8,750;GO
7051853;-8,750;GO
7051854;-8,750;GO
7051855;-8,750;GO
7051856;-8,750;GO
7051857;-8,750;GO
7051858;-9,000;GO
7051859;-9,000;GO
7051860;-9,000;GO
7051861;-9,000;GO
7051862;-9,000;GO
7051863;-9,000;GO
7051864;-9,000;GO
7051865;-9,000;GO
7051866;-9,000;GO
7051867;-9,000;GO
7051868;-9,000;GO
7051869;-9,000;GO
7051870;-9,000;GO
7051871;-9,000;GO
7051872;-9,000;GO
7051873;-9,000;GO
7051874;-9,000;GO
7051875;-9,000;GO
7051876;-9,000;GO
7051877;-9,000;GO
7051878;-9,000;GO
7051879;-9,000;GO
7051880;-9,000;GO
7051881;-9,000;GO
7051882;-9,000;GO
7051883;-9,000;GO
7051884;-9,000;GO
7051885;-9,000;GO
7051886;-9,000;GO
7051887;-9,000;GO
7051888;-9,000;GO
7051889;-9,000;GO
7051890;-9,000;GO
7051891;-9,000;GO
7051892;-9,000;GO
7051893;-9,000;GO
7051894;-9,000;GO
7051895;-9,000;GO
7051896;-9,250;GO
7051897;-9,250;GO
7051898;-9,250;GO
7051899;-9,250;GO
7051900;-9,250;GO
7051901;-9,250;GO
7051902;-9,250;GO
7051903;-9,250;GO
7051904;-9,250;GO
7051905;-9,250;GO
7051906;-9,250;GO
7051907;-9,250;GO
7051908;-9,250;GO
7051909;-9,250;GO
7051910;-9,250;GO
7051911;-9,250;GO
7051912;-9,250;GO
7051913;-9,250;GO
7051914;-9,250;GO
7051915;-9,250;GO
7051916;-9,250;GO
7051917;-9,250;GO
7051918;-9,250;GO
7051919;-9,250;GO
7051920;-9,250;GO
7051921;-9,250;GO
7051922;-9,250;GO
7051923;-9,250;GO
7051924;-9,250;GO
7051925;-9,250;GO
7051926;-9,250;GO
7051927;-9,250;GO
7051928;-9,250;GO
7051929;-9,250;GO
7051930;-9,250;GO
7051931;-9,250;GO
7051932;-9,250;GO
7051933;-9,500;GO
7051934;-9,500;GO
7051935;-9,500;GO
7051936;-9,500;GO
7051937;-9,500;GO
7051938;-9,500;GO
7051939;-9,500;GO
7051940;-9,500;GO
7051941;-9,500;GO
7051942;-9,500;GO
7051943;-9,500;GO
7051944;-9,500;GO
7051945;-9,500;GO
7051946;-9,500;GO
7051947;-9,500;GO
7051948;-9,500;GO
7051949;-9,500;GO
7051950;-9,500;GO
7051951;-9,500;GO
7051952;-9,500;GO
7051953;-9,500;GO
7051954;-9,500;GO
7051955;-9,500;GO
7051956;-9,500;GO
7051957;-9,500;GO
7051958;-9,500;GO
7051959;-9,500;GO
7051960;-9,500;GO
7051961;-9,500;GO
7051962;-9,500;GO
7051963;-9,500;GO
7051964;-9,500;GO
7051965;-9,500;GO
7051966;-9,500;GO
7051967;-9,500;GO
7051968;-9,500;GO
7051969;-9,500;GO
7051970;-9,500;GO
7051971;-9,750;GO
7051972;-9,750;GO
7051973;-9,750;GO
7051974;-9,750;GO
7051975;-9,750;GO
7051976;-9,750;GO
7051977;-9,750;GO
7051978;-9,750;GO
7051979;-9,750;GO
7051980;-9,750;GO
7051981;-9,750;GO
7051982;-9,750;GO
7051983;-9,750;GO
7051984;-9,750;GO
7051985;-9,750;GO
7051986;-9,750;GO
7051987;-9,750;GO
7051988;-9,750;GO
7051989;-9,750;GO
7051990;-9,750;GO
7051991;-9,750;GO
7051992;-9,750;GO
7051993;-9,750;GO
7051994;-9,750;GO
7051995;-9,750;GO
7051996;-9,750;GO
7051997;-9,750;GO
7051998;-9,750;GO
7051999;-9,750;GO
7052000;-9,750;GO
7052001;-9,750;GO
7052002;-9,750;GO
7052003;-9,750;GO
7052004;-9,750;GO
7052005;-9,750;GO
7052006;-9,750;GO
7052007;-9,750;GO
7052008;-9,750;GO
7052009;-10,000;GO
7052010;-10,000;GO
7052011;-10,000;GO
7052012;-10,000;GO
7052013;-10,000;GO
7052014;-10,000;GO
7052015;-10,000;GO
7052016;-10,000;GO
7052017;-10,000;GO
7052018;-10,000;GO
7052019;-10,000;GO
7052020;-10,000;GO
7052021;-10,000;GO
7052022;-10,000;GO
7052023;-10,000;GO
7052024;-10,000;GO
7052025;-10,000;GO
7052026;-10,000;GO
7052027;-10,000;GO
7052028;-10,000;GO
7052029;-10,000;GO
7052030;-10,000;GO
7052031;-10,000;GO
7052032;-10,000;GO
7052033;-10,000;GO
7052034;-10,000;GO
7052035;-10,000;GO
7052036;-10,000;GO
7052037;-10,000;GO
7052038;-10,000;GO
7052039;-10,000;GO
7052040;-10,000;GO
7052041;-10,000;GO
7052042;-10,000;GO
7052043;-10,000;GO
7052044;-10,000;GO
7052045;-10,000;GO
7052046;-10,250;GO
7052047;-10,250;GO
7052048;-10,250;GO
7052049;-10,250;GO
7052050;-10,250;GO
7052051;-10,250;GO
7052052;-10,250;GO
7052053;-10,250;GO
7052054;-10,250;GO
7052055;-10,250;GO
7052056;-10,250;GO
7052057;-10,250;GO
7052058;-10,250;GO
7052059;-10,250;GO
7052060;-10,250;GO
7052061;-10,250;GO
7052062;-10,250;GO
7052063;-10,250;GO
7052064;-10,250;GO
7052065;-10,250;GO
7052066;-10,250;GO
7052067;-10,250;GO
7052068;-10,250;GO
7052069;-10,250;GO
7052070;-10,250;GO
7052071;-10,250;GO
7052072;-10,250;GO
7052073;-10,250;GO
7052074;-10,250;GO
7052075;-10,250;GO
7052076;-10,250;GO
7052077;-10,250;GO
7052078;-10,250;GO
7052079;-10,250;GO
7052080;-10,250;GO
7052081;-10,250;GO
7052082;-10,500;GO
7052083;-10,500;GO
7052084;-10,500;GO
7052085;-10,500;GO
7052086;-10,500;GO
7052087;-10,500;GO
7052088;-10,500;GO
7052089;-10,500;GO
7052090;-10,500;GO
7052091;-10,500;GO
7052092;-10,500;GO
7052093;-10,500;GO
7052094;-10,500;GO
7052095;-10,500;GO
7052096;-10,500;GO
7052097;-10,500;GO
7052098;-10,500;GO
7052099;-10,500;GO
7052100;-10,500;GO
7052101;-10,500;GO
7052102;-10,500;GO
7052103;-10,500;GO
7052104;-10,500;GO
7052105;-10,500;GO
7052106;-10,500;GO
7052107;-10,500;GO
7052108;-10,500;GO
7052109;-10,500;GO
7052110;-10,500;GO
7052111;-10,500;GO
7052112;-10,500;GO
7052113;-10,500;GO
7052114;-10,500;GO
7052115;-10,500;GO
7052116;-10,500;GO
7052117;-10,750;GO
7052118;-10,750;GO
7052119;-10,750;GO
7052120;-10,750;GO
7052121;-10,750;GO
7052122;-10,750;GO
7052123;-10,750;GO
7052124;-10,750;GO
7052125;-10,750;GO
7052126;-10,750;GO
7052127;-10,750;GO
7052128;-10,750;GO
7052129;-10,750;GO
7052130;-10,750;GO
7052131;-10,750;GO
7052132;-10,750;GO
7052133;-10,750;GO
7052134;-10,750;GO
7052135;-10,750;GO
7052136;-10,750;GO
7052137;-10,750;GO
7052138;-10,750;GO
7052139;-10,750;GO
7052140;-10,750;GO
7052141;-10,750;GO
7052142;-10,750;GO
7052143;-10,750;GO
7052144;-10,750;GO
7052145;-10,750;GO
7052146;-10,750;GO
7052147;-10,750;GO
7052148;-11,000;GO
7052149;-11,000;GO
7052150;-11,000;GO
7052151;-11,000;GO
7052152;-11,000;GO
7052153;-11,000;GO
7052154;-11,000;GO
7052155;-11,000;GO
7052156;-11,000;GO
7052157;-11,000;GO
7052158;-11,000;GO
7052159;-11,000;GO
7052160;-11,000;GO
7052161;-11,000;GO
7052162;-11,000;GO
7052163;-11,000;GO
7052164;-11,000;GO
7052165;-11,000;GO
7052166;-11,000;GO
7052167;-11,000;GO
7052168;-11,000;GO
7052169;-11,000;GO
7052170;-11,000;GO
7052171;-11,000;GO
7052172;-11,000;GO
7052173;-11,000;GO
7052174;-11,000;GO
7052175;-11,000;GO
7052176;-11,000;GO
7052177;-11,000;GO
7052178;-11,000;GO
7052179;-11,250;GO
7052180;-11,250;GO
7052181;-11,250;GO
7052182;-11,250;GO
7052183;-11,250;GO
7052184;-11,250;GO
7052185;-11,250;GO
7052186;-11,250;GO
7052187;-11,250;GO
7052188;-11,250;GO
7052189;-11,250;GO
7052190;-11,250;GO
7052191;-11,250;GO
7052192;-11,250;GO
7052193;-11,250;GO
7052194;-11,250;GO
7052195;-11,250;GO
7052196;-11,250;GO
7052197;-11,250;GO
7052198;-11,250;GO
7052199;-11,250;GO
7052200;-11,250;GO
7052201;-11,250;GO
7052202;-11,250;GO
7052203;-11,250;GO
7052204;-11,250;GO
7052205;-11,250;GO
7052206;-11,250;GO
7052207;-11,250;GO
7052208;-11,500;GO
7052209;-11,500;GO
7052210;-11,500;GO
7052211;-11,500;GO
7052212;-11,500;GO
7052213;-11,500;GO
7052214;-11,500;GO
7052215;-11,500;GO
7052216;-11,500;GO
7052217;-11,500;GO
7052218;-11,500;GO
7052219;-11,500;GO
7052220;-11,500;GO
7052221;-11,500;GO
7052222;-11,500;GO
7052223;-11,500;GO
7052224;-11,500;GO
7052225;-11,500;GO
7052226;-11,500;GO
7052227;-11,500;GO
7052228;-11,500;GO
7052229;-11,500;GO
7052230;-11,500;GO
7052231;-11,500;GO
7052232;-11,500;GO
7052233;-11,500;GO
7052234;-11,500;GO
7052235;-11,750;GO
7052236;-11,750;GO
7052237;-11,750;GO
7052238;-11,750;GO
7052239;-11,750;GO
7052240;-11,750;GO
7052241;-11,750;GO
7052242;-11,750;GO
7052243;-11,750;GO
7052244;-11,750;GO
7052245;-11,750;GO
7052246;-11,750;GO
7052247;-11,750;GO
7052248;-11,750;GO
7052249;-11,750;GO
7052250;-11,750;GO
7052251;-11,750;GO
7052252;-11,750;GO
7052253;-11,750;GO
7052254;-11,750;GO
7052255;-11,750;GO
7052256;-11,750;GO
7052257;-11,750;GO
7052258;-11,750;GO
7052259;-11,750;GO
7052260;-11,750;GO
7052261;-12,000;GO
7052262;-12,000;GO
7052263;-12,000;GO
7052264;-12,000;GO
7052265;-12,000;GO
7052266;-12,000;GO
7052267;-12,000;GO
7052268;-12,000;GO
7052269;-12,000;GO
7052270;-12,000;GO
7052271;-12,000;GO
7052272;-12,000;GO
7052273;-12,000;GO
7052274;-12,000;GO
7052275;-12,000;GO
7052276;-12,000;GO
7052277;-12,000;GO
7052278;-12,000;GO
7052279;-12,000;GO
7052280;-12,000;GO
7052281;-12,000;GO
7052282;-12,000;GO
7052283;-12,000;GO
7052284;-12,000;GO
7052285;-12,250;GO
7052286;-12,250;GO
7052287;-12,250;GO
7052288;-12,250;GO
7052289;-12,250;GO
7052290;-12,250;GO
7052291;-12,250;GO
7052292;-12,250;GO
7052293;-12,250;GO
7052294;-12,250;GO
7052295;-12,250;GO
7052296;-12,250;GO
7052297;-12,250;GO
7052298;-12,250;GO
7052299;-12,250;GO
7052300;-12,250;GO
7052301;-12,250;GO
7052302;-12,250;GO
7052303;-12,250;GO
7052304;-12,250;GO
7052305;-12,250;GO
7052306;-12,250;GO
7052307;-12,250;GO
7052308;-12,500;GO
7052309;-12,500;GO
7052310;-12,500;GO
7052311;-12,500;GO
7052312;-12,500;GO
7052313;-12,500;GO
7052314;-12,500;GO
7052315;-12,500;GO
7052316;-12,500;GO
7052317;-12,500;GO
7052318;-12,500;GO
7052319;-12,500;GO
7052320;-12,500;GO
7052321;-12,500;GO
7052322;-12,500;GO
7052323;-12,500;GO
7052324;-12,500;GO
7052325;-12,500;GO
7052326;-12,500;GO
7052327;-12,500;GO
7052328;-12,500;GO
7052329;-12,750;GO
7052330;-12,750;GO
7052331;-12,750;GO
7052332;-12,750;GO
7052333;-12,750;GO
7052334;-12,750;GO
7052335;-12,750;GO
7052336;-12,750;GO
7052337;-12,750;GO
7052338;-12,750;GO
7052339;-12,750;GO
7052340;-12,750;GO
7052341;-12,750;GO
7052342;-12,750;GO
7052343;-12,750;GO
7052344;-12,750;GO
7052345;-12,750;GO
7052346;-12,750;GO
7052347;-12,750;GO
7052348;-12,750;GO
7052349;-13,000;GO
7052350;-13,000;GO
7052351;-13,000;GO
7052352;-13,000;GO
7052353;-13,000;GO
7052354;-13,000;GO
7052355;-13,000;GO
7052356;-13,000;GO
7052357;-13,000;GO
7052358;-13,000;GO
7052359;-13,000;GO
7052360;-13,000;GO
7052361;-13,000;GO
7052362;-13,000;GO
7052363;-13,000;GO
7052364;-13,000;GO
7052365;-13,000;GO
7052366;-13,000;GO
7052367;-13,000;GO
7052368;-13,000;GO
7052369;-13,000;GO
7052370;-13,000;GO
7052371;-13,000;GO
7052372;-13,000;GO
7052373;-13,000;GO
7052374;-13,000;GO
7052375;-13,000;GO
7052376;-13,250;GO
7052377;-13,250;GO
7052378;-13,250;GO
7052379;-13,250;GO
7052380;-13,250;GO
7052381;-13,250;GO
7052382;-13,250;GO
7052383;-13,250;GO
7052384;-13,250;GO
7052385;-13,250;GO
7052386;-13,250;GO
7052387;-13,250;GO
7052388;-13,250;GO
7052389;-13,250;GO
7052390;-13,250;GO
7052391;-13,250;GO
7052392;-13,250;GO
7052393;-13,250;GO
7052394;-13,250;GO
7052395;-13,250;GO
7052396;-13,250;GO
7052397;-13,250;GO
7052398;-13,250;GO
7052399;-13,250;GO
7052400;-13,250;GO
7052401;-13,250;GO
7052402;-13,250;GO
7052403;-13,250;GO
7052404;-13,250;GO
7052405;-13,250;GO
7052406;-13,250;GO
7052407;-13,250;GO
7052408;-13,250;GO
7052409;-13,250;GO
7052410;-13,250;GO
7052411;-13,250;GO
7052412;-13,250;GO
7052413;-13,250;GO
7052414;-13,250;GO
7052415;-13,250;GO
7052416;-13,250;GO
7052417;-13,250;GO
7052418;-13,250;GO
7052419;-13,250;GO
7052420;-13,250;GO
7052421;-13,250;GO
7052422;-13,250;GO
7052423;-13,250;GO
7052424;-13,250;GO
7052425;-13,250;GO
7052426;-13,250;GO
7052427;-13,250;GO
7052428;-13,250;GO
7052429;-13,250;GO
7052430;-13,250;GO
7052431;-13,250;GO
7052432;-13,250;GO
7052433;-13,250;GO
7052434;-13,250;GO
7052435;-13,250;GO
7052436;-13,250;GO
7052437;-13,250;GO
7052438;-13,250;GO
7052439;-13,250;GO
7052440;-13,000;GO
7052441;-13,000;GO
7052442;-13,000;GO
7052443;-13,000;GO
7052444;-13,000;GO
7052445;-13,000;GO
7052446;-13,000;GO
7052447;-13,000;GO
7052448;-13,000;GO
7052449;-13,000;GO
7052450;-13,000;GO
7052451;-13,000;GO
7052452;-13,000;GO
7052453;-13,000;GO
7052454;-13,000;GO
7052455;-13,000;GO
7052456;-13,000;GO
7052457;-13,000;GO
7052458;-13,000;GO
7052459;-13,000;GO
7052460;-13,000;GO
7052461;-13,000;GO
7052462;-13,000;GO
7052463;-13,000;GO
7052464;-13,000;GO
7052465;-13,000;GO
7052466;-13,000;GO
7052467;-13,000;GO
7052468;-13,000;GO
7052469;-13,000;GO
7052470;-12,750;GO
7052471;-12,750;GO
7052472;-12,750;GO
7052473;-12,750;GO
7052474;-12,750;GO
7052475;-12,750;GO
7052476;-12,750;GO
7052477;-12,750;GO
7052478;-12,750;GO
7052479;-12,750;GO
7052480;-12,750;GO
7052481;-12,750;GO
7052482;-12,750;GO
7052483;-12,750;GO
7052484;-12,750;GO
7052485;-12,750;GO
7052486;-12,750;GO
7052487;-12,750;GO
7052488;-12,750;GO
7052489;-12,750;GO
7052490;-12,750;GO
7052491;-12,500;GO
7052492;-12,500;GO
7052493;-12,500;GO
7052494;-12,500;GO
7052495;-12,500;GO
7052496;-12,500;GO
7052497;-12,500;GO
7052498;-12,500;GO
7052499;-12,500;GO
7052500;-12,500;GO
7052501;-12,500;GO
7052502;-12,500;GO
7052503;-12,500;GO
7052504;-12,500;GO
7052505;-12,500;GO
7052506;-12,500;GO
7052507;-12,500;GO
7052508;-12,250;GO
7052509;-12,250;GO
7052510;-12,250;GO
7052511;-12,250;GO
7052512;-12,250;GO
7052513;-12,250;GO
7052514;-12,250;GO
7052515;-12,250;GO
7052516;-12,250;GO
7052517;-12,250;GO
7052518;-12,250;GO
7052519;-12,250;GO
7052520;-12,250;GO
7052521;-12,250;GO
7052522;-12,250;GO
7052523;-12,250;GO
7052524;-12,000;GO
7052525;-12,000;GO
7052526;-12,000;GO
7052527;-12,000;GO
7052528;-12,000;GO
7052529;-12,000;GO
7052530;-12,000;GO
7052531;-12,000;GO
7052532;-12,000;GO
7052533;-12,000;GO
7052534;-12,000;GO
7052535;-12,000;GO
7052536;-12,000;GO
7052537;-12,000;GO
7052538;-12,000;GO
7052539;-11,750;GO
7052540;-11,750;GO
7052541;-11,750;GO
7052542;-11,750;GO
7052543;-11,750;GO
7052544;-11,750;GO
7052545;-11,750;GO
7052546;-11,750;GO
7052547;-11,750;GO
7052548;-11,750;GO
7052549;-11,750;GO
7052550;-11,750;GO
7052551;-11,750;GO
7052552;-11,750;GO
7052553;-11,500;GO
7052554;-11,500;GO
7052555;-11,500;GO
7052556;-11,500;GO
7052557;-11,500;GO
7052558;-11,500;GO
7052559;-11,500;GO
7052560;-11,500;GO
7052561;-11,500;GO
7052562;-11,500;GO
7052563;-11,500;GO
7052564;-11,500;GO
7052565;-11,500;GO
7052566;-11,250;GO
7052567;-11,250;GO
7052568;-11,250;GO
7052569;-11,250;GO
7052570;-11,250;GO
7052571;-11,250;GO
7052572;-11,250;GO
7052573;-11,250;GO
7052574;-11,250;GO
7052575;-11,250;GO
7052576;-11,250;GO
7052577;-11,250;GO
7052578;-11,250;GO
7052579;-11,000;GO
7052580;-11,000;GO
7052581;-11,000;GO
7052582;-11,000;GO
7052583;-11,000;GO
7052584;-11,000;GO
7052585;-11,000;GO
7052586;-11,000;GO
7052587;-11,000;GO
7052588;-11,000;GO
7052589;-11,000;GO
7052590;-11,000;GO
7052591;-10,750;GO
7052592;-10,750;GO
7052593;-10,750;GO
7052594;-10,750;GO
7052595;-10,750;GO
7052596;-10,750;GO
7052597;-10,750;GO
7052598;-10,750;GO
7052599;-10,750;GO
7052600;-10,750;GO
7052601;-10,750;GO
7052602;-10,500;GO
7052603;-10,500;GO
7052604;-10,500;GO
7052605;-10,500;GO
7052606;-10,500;GO
7052607;-10,500;GO
7052608;-10,500;GO
7052609;-10,500;GO
7052610;-10,500;GO
7052611;-10,500;GO
7052612;-10,500;GO
7052613;-10,500;GO
7052614;-10,250;GO
7052615;-10,250;GO
7052616;-10,250;GO
7052617;-10,250;GO
7052618;-10,250;GO
7052619;-10,250;GO
7052620;-10,250;GO
7052621;-10,250;GO
7052622;-10,250;GO
7052623;-10,250;GO
7052624;-10,250;GO
7052625;-10,000;GO
7052626;-10,000;GO
7052627;-10,000;GO
7052628;-10,000;GO
7052629;-10,000;GO
7052630;-10,000;GO
7052631;-10,000;GO
7052632;-10,000;GO
7052633;-10,000;GO
7052634;-10,000;GO
7052635;-10,000;GO
7052636;-9,750;GO
7052637;-9,750;GO
7052638;-9,750;GO
7052639;-9,750;GO
7052640;-9,750;GO
7052641;-9,750;GO
7052642;-9,750;GO
7052643;-9,750;GO
7052644;-9,750;GO
7052645;-9,750;GO
7052646;-9,500;GO
7052647;-9,500;GO
7052648;-9,500;GO
7052649;-9,500;GO
7052650;-9,500;GO
7052651;-9,500;GO
7052652;-9,500;GO
7052653;-9,500;GO
7052654;-9,500;GO
7052655;-9,500;GO
7052656;-9,500;GO
7052657;-9,250;GO
7052658;-9,250;GO
7052659;-9,250;GO
7052660;-9,250;GO
7052661;-9,250;GO
7052662;-9,250;GO
7052663;-9,250;GO
7052664;-9,250;GO
7052665;-9,250;GO
7052666;-9,250;GO
7052667;-9,000;GO
7052668;-9,000;GO
7052669;-9,000;GO
7052670;-9,000;GO
7052671;-9,000;GO
7052672;-9,000;GO
7052673;-9,000;GO
7052674;-9,000;GO
7052675;-9,000;GO
7052676;-9,000;GO
7052677;-8,750;GO
7052678;-8,750;GO
7052679;-8,750;GO
7052680;-8,750;GO
7052681;-8,750;GO
7052682;-8,750;GO
7052683;-8,750;GO
7052684;-8,750;GO
7052685;-8,750;GO
7052686;-8,750;GO
7052687;-8,500;GO
7052688;-8,500;GO
7052689;-8,500;GO
7052690;-8,500;GO
7052691;-8,500;GO
7052692;-8,500;GO
7052693;-8,500;GO
7052694;-8,500;GO
7052695;-8,500;GO
7052696;-8,500;GO
7052697;-8,250;GO
7052698;-8,250;GO
7052699;-8,250;GO
7052700;-8,250;GO
7052701;-8,250;GO
7052702;-8,250;GO
7052703;-8,250;GO
7052704;-8,250;GO
7052705;-8,250;GO
7052706;-8,250;GO
7052707;-8,250;GO
7052708;-8,250;GO
7052709;-8,000;GO
7052710;-8,000;GO
7052711;-8,000;GO
7052712;-8,000;GO
7052713;-8,000;GO
7052714;-8,000;GO
7052715;-8,000;GO
7052716;-8,000;GO
7052717;-8,000;GO
7052718;-8,000;GO
7052719;-8,000;GO
7052720;-8,000;GO
7052721;-8,000;GO
7052722;-7,750;GO
7052723;-7,750;GO
7052724;-7,750;GO
7052725;-7,750;GO
7052726;-7,750;GO
7052727;-7,750;GO
7052728;-7,750;GO
7052729;-7,750;GO
7052730;-7,750;GO
7052731;-7,750;GO
7052732;-7,750;GO
7052733;-7,750;GO
7052734;-7,750;GO
7052735;-7,750;GO
7052736;-7,750;GO
7052737;-7,500;GO
7052738;-7,500;GO
7052739;-7,500;GO
7052740;-7,500;GO
7052741;-7,500;GO
7052742;-7,500;GO
7052743;-7,500;GO
7052744;-7,500;GO
7052745;-7,500;GO
7052746;-7,500;GO
7052747;-7,500;GO
7052748;-7,500;GO
7052749;-7,500;GO
7052750;-7,500;GO
7052751;-7,500;GO
7052752;-7,500;GO
7052753;-7,500;GO
7052754;-7,250;GO
7052755;-7,250;GO
7052756;-7,250;GO
7052757;-7,250;GO
7052758;-7,250;GO
7052759;-7,250;GO
7052760;-7,250;GO
7052761;-7,250;GO
7052762;-7,250;GO
7052763;-7,250;GO
7052764;-7,250;GO
7052765;-7,250;GO
7052766;-7,250;GO
7052767;-7,250;GO
7052768;-7,250;GO
7052769;-7,250;GO
7052770;-7,250;GO
7052771;-7,250;GO
7052772;-7,250;GO
7052773;-7,250;GO
7052774;-7,250;GO
7052775;-7,250;GO
7052776;-7,000;GO
7052777;-7,000;GO
7052778;-7,000;GO
7052779;-7,000;GO
7052780;-7,000;GO
7052781;-7,000;GO
7052782;-7,000;GO
7052783;-7,000;GO
7052784;-7,000;GO
7052785;-7,000;GO
7052786;-7,000;GO
7052787;-7,000;GO
7052788;-7,000;GO
7052789;-7,000;GO
7052790;-7,000;GO
7052791;-7,000;GO
7052792;-7,000;GO
7052793;-7,000;GO
7052794;-7,000;GO
7052795;-7,000;GO
7052796;-7,000;GO
7052797;-7,000;GO
7052798;-7,000;GO
7052799;-7,000;GO
7052800;-7,000;GO
7052801;-7,000;GO
7052802;-7,000;GO
7052803;-7,000;GO
7052804;-6,750;GO
7052805;-6,750;GO
7052806;-6,750;GO
7052807;-6,750;GO
7052808;-6,750;GO
7052809;-6,750;GO
7052810;-6,750;GO
7052811;-6,750;GO
7052812;-6,750;GO
7052813;-6,750;GO
7052814;-6,750;GO
7052815;-6,750;GO
7052816;-6,750;GO
7052817;-6,750;GO
7052818;-6,750;GO
7052819;-6,750;GO
7052820;-6,750;GO
7052821;-6,750;GO
7052822;-6,750;GO
7052823;-6,750;GO
7052824;-6,750;GO
7052825;-6,750;GO
7052826;-6,750;GO
7052827;-6,750;GO
7052828;-6,750;GO
7052829;-6,750;GO
7052830;-6,750;GO
7052831;-6,750;GO
7052832;-6,750;GO
7052833;-6,750;GO
7052834;-6,750;GO
7052835;-6,750;GO
7052836;-6,750;GO
7052837;-6,750;GO
7052838;-6,750;GO
7052839;-6,750;GO
7052840;-6,750;GO
7052841;-6,750;GO
7052842;-6,750;GO
7052843;-6,750;GO
7052844;-6,750;GO
7052845;-6,750;GO
7052846;-6,750;GO
7052847;-6,750;GO
7052848;-6,750;GO
7052849;-6,750;GO
7052850;-6,750;GO
7052851;-6,750;GO
7052852;-6,750;GO
7052853;-6,750;GO
7052854;-6,750;GO
7052855;-6,750;GO
7052856;-6,750;GO
7052857;-6,750;GO
7052858;-6,750;GO
7052859;-6,500;GO
7052860;-6,500;GO
7052861;-6,500;GO
7052862;-6,500;GO
7052863;-6,500;GO
7052864;-6,500;GO
7052865;-6,500;GO
7052866;-6,500;GO
7052867;-6,500;GO
7052868;-6,500;GO
7052869;-6,500;GO
7052870;-6,500;GO
7052871;-6,500;GO
7052872;-6,500;GO
7052873;-6,500;GO
7052874;-6,500;GO
7052875;-6,500;GO
7052876;-6,500;GO
7052877;-6,500;GO
7052878;-6,500;GO
7052879;-6,500;GO
7052880;-6,500;GO
7052881;-6,500;GO
7052882;-6,500;GO
7052883;-6,500;GO
7052884;-6,500;GO
7052885;-6,500;GO
7052886;-6,500;GO
7052887;-6,500;GO
7052888;-6,500;GO
7052889;-6,500;GO
7052890;-6,500;GO
7052891;-6,500;GO
7052892;-6,500;GO
7052893;-6,500;GO
7052894;-6,500;GO
7052895;-6,500;GO
7052896;-6,500;GO
7052897;-6,500;GO
7052898;-6,500;GO
7052899;-6,500;GO
7052900;-6,500;GO
7052901;-6,500;GO
7052902;-6,500;GO
7052903;-6,500;GO
7052904;-6,500;GO
7052905;-6,500;GO
7052906;-6,500;GO
7052907;-6,500;GO
7052908;-6,500;GO
7052909;-6,500;GO
7052910;-6,500;GO
7052911;-6,500;GO
7052912;-6,500;GO
7052913;-6,500;GO
7052914;-6,500;GO
7052915;-6,500;GO
7052916;-6,500;GO
7052917;-6,500;GO
7052918;-6,500;GO
7052919;-6,500;GO
7052920;-6,500;GO
7052921;-6,500;GO
7052922;-6,500;GO
7052923;-6,500;GO
7052924;-6,500;GO
7052925;-6,500;GO
7052926;-6,500;GO
7052927;-6,500;GO
7052928;-6,500;GO
7052929;-6,500;GO
7052930;-6,500;GO
7052931;-6,500;GO
7052932;-6,500;GO
7052933;-6,750;GO
7052934;-6,750;GO
7052935;-6,750;GO
7052936;-6,750;GO
7052937;-6,750;GO
7052938;-6,750;GO
7052939;-6,750;GO
7052940;-6,750;GO
7052941;-6,750;GO
7052942;-6,750;GO
7052943;-6,750;GO
7052944;-6,750;GO
7052945;-6,750;GO
7052946;-6,750;GO
7052947;-6,750;GO
7052948;-6,750;GO
7052949;-6,750;GO
7052950;-6,750;GO
7052951;-6,750;GO
7052952;-6,750;GO
7052953;-6,750;GO
7052954;-6,750;GO
7052955;-6,750;GO
7052956;-6,750;GO
7052957;-6,750;GO
7052958;-6,750;GO
7052959;-6,750;GO
7052960;-6,750;GO
7052961;-6,750;GO
7052962;-6,750;GO
7052963;-6,750;GO
7052964;-6,750;GO
7052965;-6,750;GO
7052966;-6,750;GO
7052967;-6,750;GO
7052968;-6,750;GO
7052969;-6,750;GO
7052970;-6,750;GO
