Version;1
Sampling cycle;200us
Out count;1
Data count;91504
First index;748728

;OUT02
Display unit;0,001um
Upper limit;500,000um
Lower limit;-500,000um

Trigger count;OUT02(um);
767553;-36,250;GO
767554;-36,250;GO
767555;-36,250;GO
767556;-36,250;GO
767557;-36,250;GO
767558;-36,250;GO
767559;-36,250;GO
767560;-36,250;GO
767561;-36,250;GO
767562;-36,250;GO
767563;-36,250;GO
767564;-36,250;GO
767565;-36,250;GO
767566;-36,250;GO
767567;-36,500;GO
767568;-36,500;GO
767569;-36,500;GO
767570;-36,500;GO
767571;-36,500;GO
767572;-36,500;GO
767573;-36,500;GO
767574;-36,500;GO
767575;-36,500;GO
767576;-36,500;GO
767577;-36,500;GO
767578;-36,500;GO
767579;-36,500;GO
767580;-36,500;GO
767581;-36,500;GO
767582;-36,500;GO
767583;-36,500;GO
767584;-36,500;GO
767585;-36,500;GO
767586;-36,500;GO
767587;-36,500;GO
767588;-36,500;GO
767589;-36,500;GO
767590;-36,500;GO
767591;-36,500;GO
767592;-36,500;GO
767593;-36,500;GO
767594;-36,500;GO
767595;-36,500;GO
767596;-36,500;GO
767597;-36,500;GO
767598;-36,500;GO
767599;-36,500;GO
767600;-36,500;GO
767601;-36,500;GO
767602;-36,500;GO
767603;-36,500;GO
767604;-36,500;GO
767605;-36,500;GO
767606;-36,500;GO
767607;-36,500;GO
767608;-36,500;GO
767609;-36,500;GO
767610;-36,500;GO
767611;-36,500;GO
767612;-36,500;GO
767613;-36,500;GO
767614;-36,500;GO
767615;-36,500;GO
767616;-36,500;GO
767617;-36,500;GO
767618;-36,500;GO
767619;-36,500;GO
767620;-36,500;GO
767621;-36,500;GO
767622;-36,500;GO
767623;-36,500;GO
767624;-36,500;GO
767625;-36,500;GO
767626;-36,500;GO
767627;-36,500;GO
767628;-36,500;GO
767629;-36,500;GO
767630;-36,500;GO
767631;-36,500;GO
767632;-36,500;GO
767633;-36,750;GO
767634;-36,750;GO
767635;-36,750;GO
767636;-36,750;GO
767637;-36,750;GO
767638;-36,750;GO
767639;-36,750;GO
767640;-36,750;GO
767641;-36,750;GO
767642;-36,750;GO
767643;-36,750;GO
767644;-36,750;GO
767645;-36,750;GO
767646;-36,750;GO
767647;-36,750;GO
767648;-36,750;GO
767649;-36,750;GO
767650;-36,750;GO
767651;-36,750;GO
767652;-36,750;GO
767653;-36,750;GO
767654;-36,750;GO
767655;-36,750;GO
767656;-36,750;GO
767657;-36,750;GO
767658;-36,750;GO
767659;-36,750;GO
767660;-36,750;GO
767661;-36,750;GO
767662;-36,750;GO
767663;-36,750;GO
767664;-36,750;GO
767665;-36,750;GO
767666;-36,750;GO
767667;-36,750;GO
767668;-36,750;GO
767669;-36,750;GO
767670;-36,750;GO
767671;-36,750;GO
767672;-36,750;GO
767673;-36,750;GO
767674;-36,750;GO
767675;-36,750;GO
767676;-36,750;GO
767677;-36,750;GO
767678;-36,750;GO
767679;-36,750;GO
767680;-36,750;GO
767681;-36,750;GO
767682;-36,750;GO
767683;-36,750;GO
767684;-36,750;GO
767685;-36,750;GO
767686;-36,750;GO
767687;-36,750;GO
767688;-36,750;GO
767689;-36,750;GO
767690;-36,750;GO
767691;-36,750;GO
767692;-36,750;GO
767693;-36,750;GO
767694;-36,750;GO
767695;-36,750;GO
767696;-36,750;GO
767697;-36,750;GO
767698;-36,750;GO
767699;-36,750;GO
767700;-36,750;GO
767701;-36,750;GO
767702;-36,750;GO
767703;-36,750;GO
767704;-36,750;GO
767705;-37,000;GO
767706;-37,000;GO
767707;-37,000;GO
767708;-37,000;GO
767709;-37,000;GO
767710;-37,000;GO
767711;-37,000;GO
767712;-37,000;GO
767713;-37,000;GO
767714;-37,000;GO
767715;-37,000;GO
767716;-37,000;GO
767717;-37,000;GO
767718;-37,000;GO
767719;-37,000;GO
767720;-37,000;GO
767721;-37,000;GO
767722;-37,000;GO
767723;-37,000;GO
767724;-37,000;GO
767725;-37,000;GO
767726;-37,000;GO
767727;-37,000;GO
767728;-37,000;GO
767729;-37,000;GO
767730;-37,000;GO
767731;-37,000;GO
767732;-37,000;GO
767733;-37,000;GO
767734;-37,000;GO
767735;-37,000;GO
767736;-37,000;GO
767737;-37,000;GO
767738;-37,000;GO
767739;-37,000;GO
767740;-37,000;GO
767741;-37,000;GO
767742;-37,000;GO
767743;-37,000;GO
767744;-37,000;GO
767745;-37,000;GO
767746;-37,000;GO
767747;-37,000;GO
767748;-37,000;GO
767749;-37,000;GO
767750;-37,000;GO
767751;-37,000;GO
767752;-37,000;GO
767753;-37,000;GO
767754;-37,000;GO
767755;-37,000;GO
767756;-37,000;GO
767757;-37,000;GO
767758;-37,000;GO
767759;-37,000;GO
767760;-37,000;GO
767761;-37,000;GO
767762;-37,000;GO
767763;-37,000;GO
767764;-37,000;GO
767765;-37,250;GO
767766;-37,250;GO
767767;-37,250;GO
767768;-37,250;GO
767769;-37,250;GO
767770;-37,250;GO
767771;-37,250;GO
767772;-37,250;GO
767773;-37,250;GO
767774;-37,250;GO
767775;-37,250;GO
767776;-37,250;GO
767777;-37,250;GO
767778;-37,250;GO
767779;-37,250;GO
767780;-37,250;GO
767781;-37,250;GO
767782;-37,250;GO
767783;-37,250;GO
767784;-37,250;GO
767785;-37,250;GO
767786;-37,250;GO
767787;-37,250;GO
767788;-37,250;GO
767789;-37,250;GO
767790;-37,250;GO
767791;-37,250;GO
767792;-37,250;GO
767793;-37,250;GO
767794;-37,250;GO
767795;-37,250;GO
767796;-37,250;GO
767797;-37,250;GO
767798;-37,250;GO
767799;-37,250;GO
767800;-37,250;GO
767801;-37,250;GO
767802;-37,250;GO
767803;-37,250;GO
767804;-37,250;GO
767805;-37,250;GO
767806;-37,250;GO
767807;-37,250;GO
767808;-37,250;GO
767809;-37,250;GO
767810;-37,250;GO
767811;-37,250;GO
767812;-37,250;GO
767813;-37,250;GO
767814;-37,250;GO
767815;-37,250;GO
767816;-37,250;GO
767817;-37,250;GO
767818;-37,250;GO
767819;-37,250;GO
767820;-37,250;GO
767821;-37,250;GO
767822;-37,250;GO
767823;-37,250;GO
767824;-37,250;GO
767825;-37,500;GO
767826;-37,500;GO
767827;-37,500;GO
767828;-37,500;GO
767829;-37,500;GO
767830;-37,500;GO
767831;-37,500;GO
767832;-37,500;GO
767833;-37,500;GO
767834;-37,500;GO
767835;-37,500;GO
767836;-37,500;GO
767837;-37,500;GO
767838;-37,500;GO
767839;-37,500;GO
767840;-37,500;GO
767841;-37,500;GO
767842;-37,500;GO
767843;-37,500;GO
767844;-37,500;GO
767845;-37,500;GO
767846;-37,500;GO
767847;-37,500;GO
767848;-37,500;GO
767849;-37,500;GO
767850;-37,500;GO
767851;-37,500;GO
767852;-37,500;GO
767853;-37,500;GO
767854;-37,500;GO
767855;-37,500;GO
767856;-37,500;GO
767857;-37,500;GO
767858;-37,500;GO
767859;-37,500;GO
767860;-37,500;GO
767861;-37,500;GO
767862;-37,500;GO
767863;-37,500;GO
767864;-37,500;GO
767865;-37,500;GO
767866;-37,500;GO
767867;-37,500;GO
767868;-37,500;GO
767869;-37,500;GO
767870;-37,500;GO
767871;-37,500;GO
767872;-37,500;GO
767873;-37,500;GO
767874;-37,500;GO
767875;-37,500;GO
767876;-37,500;GO
767877;-37,500;GO
767878;-37,500;GO
767879;-37,500;GO
767880;-37,500;GO
767881;-37,500;GO
767882;-37,500;GO
767883;-37,500;GO
767884;-37,500;GO
767885;-37,500;GO
767886;-37,500;GO
767887;-37,500;GO
767888;-37,500;GO
767889;-37,500;GO
767890;-37,750;GO
767891;-37,750;GO
767892;-37,750;GO
767893;-37,750;GO
767894;-37,750;GO
767895;-37,750;GO
767896;-37,750;GO
767897;-37,750;GO
767898;-37,750;GO
767899;-37,750;GO
767900;-37,750;GO
767901;-37,750;GO
767902;-37,750;GO
767903;-37,750;GO
767904;-37,750;GO
767905;-37,750;GO
767906;-37,750;GO
767907;-37,750;GO
767908;-37,750;GO
767909;-37,750;GO
767910;-37,750;GO
767911;-37,750;GO
767912;-37,750;GO
767913;-37,750;GO
767914;-37,750;GO
767915;-37,750;GO
767916;-37,750;GO
767917;-37,750;GO
767918;-37,750;GO
767919;-37,750;GO
767920;-37,750;GO
767921;-37,750;GO
767922;-37,750;GO
767923;-37,750;GO
767924;-37,750;GO
767925;-37,750;GO
767926;-37,750;GO
767927;-37,750;GO
767928;-37,750;GO
767929;-37,750;GO
767930;-37,750;GO
767931;-37,750;GO
767932;-37,750;GO
767933;-37,750;GO
767934;-37,750;GO
767935;-37,750;GO
767936;-37,750;GO
767937;-37,750;GO
767938;-37,750;GO
767939;-37,750;GO
767940;-37,750;GO
767941;-37,750;GO
767942;-37,750;GO
767943;-37,750;GO
767944;-37,750;GO
767945;-37,750;GO
767946;-37,750;GO
767947;-37,750;GO
767948;-37,750;GO
767949;-37,750;GO
767950;-37,750;GO
767951;-37,750;GO
767952;-37,750;GO
767953;-37,750;GO
767954;-37,750;GO
767955;-38,000;GO
767956;-38,000;GO
767957;-38,000;GO
767958;-38,000;GO
767959;-38,000;GO
767960;-38,000;GO
767961;-38,000;GO
767962;-38,000;GO
767963;-38,000;GO
767964;-38,000;GO
767965;-38,000;GO
767966;-38,000;GO
767967;-38,000;GO
767968;-38,000;GO
767969;-38,000;GO
767970;-38,000;GO
767971;-38,000;GO
767972;-38,000;GO
767973;-38,000;GO
767974;-38,000;GO
767975;-38,000;GO
767976;-38,000;GO
767977;-38,000;GO
767978;-38,000;GO
767979;-38,000;GO
767980;-38,000;GO
767981;-38,000;GO
767982;-38,000;GO
767983;-38,000;GO
767984;-38,000;GO
767985;-38,000;GO
767986;-38,000;GO
767987;-38,000;GO
767988;-38,000;GO
767989;-38,000;GO
767990;-38,000;GO
767991;-38,000;GO
767992;-38,000;GO
767993;-38,000;GO
767994;-38,000;GO
767995;-38,000;GO
767996;-38,000;GO
767997;-38,000;GO
767998;-38,000;GO
767999;-38,000;GO
768000;-38,000;GO
768001;-38,000;GO
768002;-38,000;GO
768003;-38,000;GO
768004;-38,000;GO
768005;-38,000;GO
768006;-38,000;GO
768007;-38,000;GO
768008;-38,000;GO
768009;-38,000;GO
768010;-38,000;GO
768011;-38,000;GO
768012;-38,000;GO
768013;-38,000;GO
768014;-38,000;GO
768015;-38,000;GO
768016;-38,000;GO
768017;-38,250;GO
768018;-38,250;GO
768019;-38,250;GO
768020;-38,250;GO
768021;-38,250;GO
768022;-38,250;GO
768023;-38,250;GO
768024;-38,250;GO
768025;-38,250;GO
768026;-38,250;GO
768027;-38,250;GO
768028;-38,250;GO
768029;-38,250;GO
768030;-38,250;GO
768031;-38,250;GO
768032;-38,250;GO
768033;-38,250;GO
768034;-38,250;GO
768035;-38,250;GO
768036;-38,250;GO
768037;-38,250;GO
768038;-38,250;GO
768039;-38,250;GO
768040;-38,250;GO
768041;-38,250;GO
768042;-38,250;GO
768043;-38,250;GO
768044;-38,250;GO
768045;-38,250;GO
768046;-38,250;GO
768047;-38,250;GO
768048;-38,250;GO
768049;-38,250;GO
768050;-38,250;GO
768051;-38,250;GO
768052;-38,250;GO
768053;-38,250;GO
768054;-38,250;GO
768055;-38,250;GO
768056;-38,250;GO
768057;-38,250;GO
768058;-38,250;GO
768059;-38,250;GO
768060;-38,250;GO
768061;-38,250;GO
768062;-38,250;GO
768063;-38,250;GO
768064;-38,250;GO
768065;-38,250;GO
768066;-38,250;GO
768067;-38,250;GO
768068;-38,250;GO
768069;-38,250;GO
768070;-38,250;GO
768071;-38,250;GO
768072;-38,250;GO
768073;-38,250;GO
768074;-38,250;GO
768075;-38,250;GO
768076;-38,250;GO
768077;-38,250;GO
768078;-38,250;GO
768079;-38,250;GO
768080;-38,250;GO
768081;-38,500;GO
768082;-38,500;GO
768083;-38,500;GO
768084;-38,500;GO
768085;-38,500;GO
768086;-38,500;GO
768087;-38,500;GO
768088;-38,500;GO
768089;-38,500;GO
768090;-38,500;GO
768091;-38,500;GO
768092;-38,500;GO
768093;-38,500;GO
768094;-38,500;GO
768095;-38,500;GO
768096;-38,500;GO
768097;-38,500;GO
768098;-38,500;GO
768099;-38,500;GO
768100;-38,500;GO
768101;-38,500;GO
768102;-38,500;GO
768103;-38,500;GO
768104;-38,500;GO
768105;-38,500;GO
768106;-38,500;GO
768107;-38,500;GO
768108;-38,500;GO
768109;-38,500;GO
768110;-38,500;GO
768111;-38,500;GO
768112;-38,500;GO
768113;-38,500;GO
768114;-38,500;GO
768115;-38,500;GO
768116;-38,500;GO
768117;-38,500;GO
768118;-38,500;GO
768119;-38,500;GO
768120;-38,500;GO
768121;-38,500;GO
768122;-38,500;GO
768123;-38,500;GO
768124;-38,500;GO
768125;-38,500;GO
768126;-38,500;GO
768127;-38,500;GO
768128;-38,500;GO
768129;-38,500;GO
768130;-38,500;GO
768131;-38,500;GO
768132;-38,500;GO
768133;-38,500;GO
768134;-38,500;GO
768135;-38,500;GO
768136;-38,500;GO
768137;-38,500;GO
768138;-38,500;GO
768139;-38,500;GO
768140;-38,500;GO
768141;-38,500;GO
768142;-38,500;GO
768143;-38,500;GO
768144;-38,500;GO
768145;-38,500;GO
768146;-38,750;GO
768147;-38,750;GO
768148;-38,750;GO
768149;-38,750;GO
768150;-38,750;GO
768151;-38,750;GO
768152;-38,750;GO
768153;-38,750;GO
768154;-38,750;GO
768155;-38,750;GO
768156;-38,750;GO
768157;-38,750;GO
768158;-38,750;GO
768159;-38,750;GO
768160;-38,750;GO
768161;-38,750;GO
768162;-38,750;GO
768163;-38,750;GO
768164;-38,750;GO
768165;-38,750;GO
768166;-38,750;GO
768167;-38,750;GO
768168;-38,750;GO
768169;-38,750;GO
768170;-38,750;GO
768171;-38,750;GO
768172;-38,750;GO
768173;-38,750;GO
768174;-38,750;GO
768175;-38,750;GO
768176;-38,750;GO
768177;-38,750;GO
768178;-38,750;GO
768179;-38,750;GO
768180;-38,750;GO
768181;-38,750;GO
768182;-38,750;GO
768183;-38,750;GO
768184;-38,750;GO
768185;-38,750;GO
768186;-38,750;GO
768187;-38,750;GO
768188;-38,750;GO
768189;-38,750;GO
768190;-38,750;GO
768191;-38,750;GO
768192;-38,750;GO
768193;-38,750;GO
768194;-38,750;GO
768195;-38,750;GO
768196;-38,750;GO
768197;-38,750;GO
768198;-38,750;GO
768199;-38,750;GO
768200;-38,750;GO
768201;-38,750;GO
768202;-38,750;GO
768203;-38,750;GO
768204;-38,750;GO
768205;-38,750;GO
768206;-38,750;GO
768207;-38,750;GO
768208;-38,750;GO
768209;-38,750;GO
768210;-38,750;GO
768211;-38,750;GO
768212;-38,750;GO
768213;-38,750;GO
768214;-38,750;GO
768215;-38,750;GO
768216;-38,750;GO
768217;-38,750;GO
768218;-38,750;GO
768219;-38,750;GO
768220;-38,750;GO
768221;-38,750;GO
768222;-39,000;GO
768223;-39,000;GO
768224;-39,000;GO
768225;-39,000;GO
768226;-39,000;GO
768227;-39,000;GO
768228;-39,000;GO
768229;-39,000;GO
768230;-39,000;GO
768231;-39,000;GO
768232;-39,000;GO
768233;-39,000;GO
768234;-39,000;GO
768235;-39,000;GO
768236;-39,000;GO
768237;-39,000;GO
768238;-39,000;GO
768239;-39,000;GO
768240;-39,000;GO
768241;-39,000;GO
768242;-39,000;GO
768243;-39,000;GO
768244;-39,000;GO
768245;-39,000;GO
768246;-39,000;GO
768247;-39,000;GO
768248;-39,000;GO
768249;-39,000;GO
768250;-39,000;GO
768251;-39,000;GO
768252;-39,000;GO
768253;-39,000;GO
768254;-39,000;GO
768255;-39,000;GO
768256;-39,000;GO
768257;-39,000;GO
768258;-39,000;GO
768259;-39,000;GO
768260;-39,000;GO
768261;-39,000;GO
768262;-39,000;GO
768263;-39,000;GO
768264;-39,000;GO
768265;-39,000;GO
768266;-39,000;GO
768267;-39,000;GO
768268;-39,000;GO
768269;-39,000;GO
768270;-39,000;GO
768271;-39,000;GO
768272;-39,000;GO
768273;-39,000;GO
768274;-39,000;GO
768275;-39,000;GO
768276;-39,000;GO
768277;-39,000;GO
768278;-39,000;GO
768279;-39,000;GO
768280;-39,000;GO
768281;-39,000;GO
768282;-39,000;GO
768283;-39,000;GO
768284;-39,000;GO
768285;-39,000;GO
768286;-39,000;GO
768287;-39,000;GO
768288;-39,000;GO
768289;-39,000;GO
768290;-39,000;GO
768291;-39,000;GO
768292;-39,000;GO
768293;-39,000;GO
768294;-39,000;GO
768295;-39,000;GO
768296;-39,000;GO
768297;-39,000;GO
768298;-39,000;GO
768299;-39,000;GO
768300;-39,000;GO
768301;-39,000;GO
768302;-39,000;GO
768303;-39,000;GO
768304;-39,000;GO
768305;-39,250;GO
768306;-39,250;GO
768307;-39,250;GO
768308;-39,250;GO
768309;-39,250;GO
768310;-39,250;GO
768311;-39,250;GO
768312;-39,250;GO
768313;-39,250;GO
768314;-39,250;GO
768315;-39,250;GO
768316;-39,250;GO
768317;-39,250;GO
768318;-39,250;GO
768319;-39,250;GO
768320;-39,250;GO
768321;-39,250;GO
768322;-39,250;GO
768323;-39,250;GO
768324;-39,250;GO
768325;-39,250;GO
768326;-39,250;GO
768327;-39,250;GO
768328;-39,250;GO
768329;-39,250;GO
768330;-39,250;GO
768331;-39,250;GO
768332;-39,250;GO
768333;-39,250;GO
768334;-39,250;GO
768335;-39,250;GO
768336;-39,250;GO
768337;-39,250;GO
768338;-39,250;GO
768339;-39,250;GO
768340;-39,250;GO
768341;-39,250;GO
768342;-39,250;GO
768343;-39,250;GO
768344;-39,250;GO
768345;-39,250;GO
768346;-39,250;GO
768347;-39,250;GO
768348;-39,250;GO
768349;-39,250;GO
768350;-39,250;GO
768351;-39,250;GO
768352;-39,250;GO
768353;-39,250;GO
768354;-39,250;GO
768355;-39,250;GO
768356;-39,250;GO
768357;-39,250;GO
768358;-39,250;GO
768359;-39,250;GO
768360;-39,250;GO
768361;-39,250;GO
768362;-39,250;GO
768363;-39,250;GO
768364;-39,250;GO
768365;-39,250;GO
768366;-39,250;GO
768367;-39,250;GO
768368;-39,250;GO
768369;-39,250;GO
768370;-39,500;GO
768371;-39,500;GO
768372;-39,500;GO
768373;-39,500;GO
768374;-39,500;GO
768375;-39,500;GO
768376;-39,500;GO
768377;-39,500;GO
768378;-39,500;GO
768379;-39,500;GO
768380;-39,500;GO
768381;-39,500;GO
768382;-39,500;GO
768383;-39,500;GO
768384;-39,500;GO
768385;-39,500;GO
768386;-39,500;GO
768387;-39,500;GO
768388;-39,500;GO
768389;-39,500;GO
768390;-39,500;GO
768391;-39,500;GO
768392;-39,500;GO
768393;-39,500;GO
768394;-39,500;GO
768395;-39,500;GO
768396;-39,500;GO
768397;-39,500;GO
768398;-39,500;GO
768399;-39,500;GO
768400;-39,500;GO
768401;-39,500;GO
768402;-39,500;GO
768403;-39,500;GO
768404;-39,500;GO
768405;-39,500;GO
768406;-39,500;GO
768407;-39,500;GO
768408;-39,500;GO
768409;-39,500;GO
768410;-39,500;GO
768411;-39,500;GO
768412;-39,500;GO
768413;-39,500;GO
768414;-39,500;GO
768415;-39,500;GO
768416;-39,500;GO
768417;-39,500;GO
768418;-39,500;GO
768419;-39,500;GO
768420;-39,500;GO
768421;-39,500;GO
768422;-39,750;GO
768423;-39,750;GO
768424;-39,750;GO
768425;-39,750;GO
768426;-39,750;GO
768427;-39,750;GO
768428;-39,750;GO
768429;-39,750;GO
768430;-39,750;GO
768431;-39,750;GO
768432;-39,750;GO
768433;-39,750;GO
768434;-39,750;GO
768435;-39,750;GO
768436;-39,750;GO
768437;-39,750;GO
768438;-39,750;GO
768439;-39,750;GO
768440;-39,750;GO
768441;-39,750;GO
768442;-39,750;GO
768443;-39,750;GO
768444;-39,750;GO
768445;-39,750;GO
768446;-39,750;GO
768447;-39,750;GO
768448;-39,750;GO
768449;-39,750;GO
768450;-39,750;GO
768451;-39,750;GO
768452;-39,750;GO
768453;-39,750;GO
768454;-39,750;GO
768455;-39,750;GO
768456;-39,750;GO
768457;-39,750;GO
768458;-39,750;GO
768459;-39,750;GO
768460;-39,750;GO
768461;-39,750;GO
768462;-39,750;GO
768463;-39,750;GO
768464;-39,750;GO
768465;-39,750;GO
768466;-39,750;GO
768467;-39,750;GO
768468;-39,750;GO
768469;-40,000;GO
768470;-40,000;GO
768471;-40,000;GO
768472;-40,000;GO
768473;-40,000;GO
768474;-40,000;GO
768475;-40,000;GO
768476;-40,000;GO
768477;-40,000;GO
768478;-40,000;GO
768479;-40,000;GO
768480;-40,000;GO
768481;-40,000;GO
768482;-40,000;GO
768483;-40,000;GO
768484;-40,000;GO
768485;-40,000;GO
768486;-40,000;GO
768487;-40,000;GO
768488;-40,000;GO
768489;-40,000;GO
768490;-40,000;GO
768491;-40,000;GO
768492;-40,000;GO
768493;-40,000;GO
768494;-40,000;GO
768495;-40,000;GO
768496;-40,000;GO
768497;-40,000;GO
768498;-40,000;GO
768499;-40,000;GO
768500;-40,000;GO
768501;-40,000;GO
768502;-40,000;GO
768503;-40,000;GO
768504;-40,000;GO
768505;-40,000;GO
768506;-40,000;GO
768507;-40,000;GO
768508;-40,000;GO
768509;-40,000;GO
768510;-40,000;GO
768511;-40,000;GO
768512;-40,000;GO
768513;-40,000;GO
768514;-40,250;GO
768515;-40,250;GO
768516;-40,250;GO
768517;-40,250;GO
768518;-40,250;GO
768519;-40,250;GO
768520;-40,250;GO
768521;-40,250;GO
768522;-40,250;GO
768523;-40,250;GO
768524;-40,250;GO
768525;-40,250;GO
768526;-40,250;GO
768527;-40,250;GO
768528;-40,250;GO
768529;-40,250;GO
768530;-40,250;GO
768531;-40,250;GO
768532;-40,250;GO
768533;-40,250;GO
768534;-40,250;GO
768535;-40,250;GO
768536;-40,250;GO
768537;-40,250;GO
768538;-40,250;GO
768539;-40,250;GO
768540;-40,250;GO
768541;-40,250;GO
768542;-40,250;GO
768543;-40,250;GO
768544;-40,250;GO
768545;-40,250;GO
768546;-40,250;GO
768547;-40,250;GO
768548;-40,250;GO
768549;-40,250;GO
768550;-40,250;GO
768551;-40,250;GO
768552;-40,250;GO
768553;-40,250;GO
768554;-40,250;GO
768555;-40,250;GO
768556;-40,500;GO
768557;-40,500;GO
768558;-40,500;GO
768559;-40,500;GO
768560;-40,500;GO
768561;-40,500;GO
768562;-40,500;GO
768563;-40,500;GO
768564;-40,500;GO
768565;-40,500;GO
768566;-40,500;GO
768567;-40,500;GO
768568;-40,500;GO
768569;-40,500;GO
768570;-40,500;GO
768571;-40,500;GO
768572;-40,500;GO
768573;-40,500;GO
768574;-40,500;GO
768575;-40,500;GO
768576;-40,500;GO
768577;-40,500;GO
768578;-40,500;GO
768579;-40,500;GO
768580;-40,500;GO
768581;-40,500;GO
768582;-40,500;GO
768583;-40,500;GO
768584;-40,500;GO
768585;-40,500;GO
768586;-40,500;GO
768587;-40,500;GO
768588;-40,500;GO
768589;-40,500;GO
768590;-40,500;GO
768591;-40,500;GO
768592;-40,500;GO
768593;-40,500;GO
768594;-40,500;GO
768595;-40,750;GO
768596;-40,750;GO
768597;-40,750;GO
768598;-40,750;GO
768599;-40,750;GO
768600;-40,750;GO
768601;-40,750;GO
768602;-40,750;GO
768603;-40,750;GO
768604;-40,750;GO
768605;-40,750;GO
768606;-40,750;GO
768607;-40,750;GO
768608;-40,750;GO
768609;-40,750;GO
768610;-40,750;GO
768611;-40,750;GO
768612;-40,750;GO
768613;-40,750;GO
768614;-40,750;GO
768615;-40,750;GO
768616;-40,750;GO
768617;-40,750;GO
768618;-40,750;GO
768619;-40,750;GO
768620;-40,750;GO
768621;-40,750;GO
768622;-40,750;GO
768623;-40,750;GO
768624;-40,750;GO
768625;-40,750;GO
768626;-40,750;GO
768627;-40,750;GO
768628;-40,750;GO
768629;-40,750;GO
768630;-40,750;GO
768631;-40,750;GO
768632;-40,750;GO
768633;-40,750;GO
768634;-41,000;GO
768635;-41,000;GO
768636;-41,000;GO
768637;-41,000;GO
768638;-41,000;GO
768639;-41,000;GO
768640;-41,000;GO
768641;-41,000;GO
768642;-41,000;GO
768643;-41,000;GO
768644;-41,000;GO
768645;-41,000;GO
768646;-41,000;GO
768647;-41,000;GO
768648;-41,000;GO
768649;-41,000;GO
768650;-41,000;GO
768651;-41,000;GO
768652;-41,000;GO
768653;-41,000;GO
768654;-41,000;GO
768655;-41,000;GO
768656;-41,000;GO
768657;-41,000;GO
768658;-41,000;GO
768659;-41,000;GO
768660;-41,000;GO
768661;-41,000;GO
768662;-41,000;GO
768663;-41,000;GO
768664;-41,000;GO
768665;-41,000;GO
768666;-41,000;GO
768667;-41,000;GO
768668;-41,000;GO
768669;-41,000;GO
768670;-41,000;GO
768671;-41,000;GO
768672;-41,000;GO
768673;-41,000;GO
768674;-41,250;GO
768675;-41,250;GO
768676;-41,250;GO
768677;-41,250;GO
768678;-41,250;GO
768679;-41,250;GO
768680;-41,250;GO
768681;-41,250;GO
768682;-41,250;GO
768683;-41,250;GO
768684;-41,250;GO
768685;-41,250;GO
768686;-41,250;GO
768687;-41,250;GO
768688;-41,250;GO
768689;-41,250;GO
768690;-41,250;GO
768691;-41,250;GO
768692;-41,250;GO
768693;-41,250;GO
768694;-41,250;GO
768695;-41,250;GO
768696;-41,250;GO
768697;-41,250;GO
768698;-41,250;GO
768699;-41,250;GO
768700;-41,250;GO
768701;-41,250;GO
768702;-41,250;GO
768703;-41,250;GO
768704;-41,250;GO
768705;-41,250;GO
768706;-41,250;GO
768707;-41,250;GO
768708;-41,250;GO
768709;-41,250;GO
768710;-41,250;GO
768711;-41,250;GO
768712;-41,250;GO
768713;-41,250;GO
768714;-41,500;GO
768715;-41,500;GO
768716;-41,500;GO
768717;-41,500;GO
768718;-41,500;GO
768719;-41,500;GO
768720;-41,500;GO
768721;-41,500;GO
768722;-41,500;GO
768723;-41,500;GO
768724;-41,500;GO
768725;-41,500;GO
768726;-41,500;GO
768727;-41,500;GO
768728;-41,500;GO
768729;-41,500;GO
768730;-41,500;GO
768731;-41,500;GO
768732;-41,500;GO
768733;-41,500;GO
768734;-41,500;GO
768735;-41,500;GO
768736;-41,500;GO
768737;-41,500;GO
768738;-41,500;GO
768739;-41,500;GO
768740;-41,500;GO
768741;-41,500;GO
768742;-41,500;GO
768743;-41,500;GO
768744;-41,500;GO
768745;-41,500;GO
768746;-41,500;GO
768747;-41,500;GO
768748;-41,500;GO
768749;-41,500;GO
768750;-41,500;GO
768751;-41,500;GO
768752;-41,500;GO
768753;-41,500;GO
768754;-41,500;GO
768755;-41,500;GO
768756;-41,750;GO
768757;-41,750;GO
768758;-41,750;GO
768759;-41,750;GO
768760;-41,750;GO
768761;-41,750;GO
768762;-41,750;GO
768763;-41,750;GO
768764;-41,750;GO
768765;-41,750;GO
768766;-41,750;GO
768767;-41,750;GO
768768;-41,750;GO
768769;-41,750;GO
768770;-41,750;GO
768771;-41,750;GO
768772;-41,750;GO
768773;-41,750;GO
768774;-41,750;GO
768775;-41,750;GO
768776;-41,750;GO
768777;-41,750;GO
768778;-41,750;GO
768779;-41,750;GO
768780;-41,750;GO
768781;-41,750;GO
768782;-41,750;GO
768783;-41,750;GO
768784;-41,750;GO
768785;-41,750;GO
768786;-41,750;GO
768787;-41,750;GO
768788;-41,750;GO
768789;-41,750;GO
768790;-41,750;GO
768791;-41,750;GO
768792;-41,750;GO
768793;-41,750;GO
768794;-41,750;GO
768795;-41,750;GO
768796;-41,750;GO
768797;-41,750;GO
768798;-41,750;GO
768799;-41,750;GO
768800;-42,000;GO
768801;-42,000;GO
768802;-42,000;GO
768803;-42,000;GO
768804;-42,000;GO
768805;-42,000;GO
768806;-42,000;GO
768807;-42,000;GO
768808;-42,000;GO
768809;-42,000;GO
768810;-42,000;GO
768811;-42,000;GO
768812;-42,000;GO
768813;-42,000;GO
768814;-42,000;GO
768815;-42,000;GO
768816;-42,000;GO
